file,query,answer
subgraphs_batch_030_textual_subgraph_0084.graphml,"Which actor, known for his role in the film ""The Holiday"" and nominated for an Academy Award for Best Actor, is also recognized for his British heritage and proficiency in the English language?",James Franco
subgraphs_batch_030_textual_subgraph_0082.graphml,Who is the male actor that was nominated for both the MTV Movie Award for Best Fight and the Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture for his role in The Hunger Games?,Josh Hutcherson
subgraphs_batch_030_textual_subgraph_0085.graphml,"Which film, set in a historical period and produced with a budget in United States Dollars, is associated with nominees for the Academy Award for Best Actor and has a connection to the United States of America?",There Will Be Blood
subgraphs_batch_030_textual_subgraph_0087.graphml,Who is the male screenwriter from the United States who has been nominated for the Academy Award for Best Actor?,James Franco
subgraphs_batch_030_textual_subgraph_0091.graphml,Who is the male actor from the United States who has won awards like Jacob Vargas and received nominations for the film Shining Through?,Michael Douglas
subgraphs_batch_030_textual_subgraph_0090.graphml,Who is the British television producer and actor who has also worked as a film producer and was nominated for a Primetime Emmy Award for Outstanding Writing in a Comedy Series?,Stephen J. Cannell
subgraphs_batch_030_textual_subgraph_0086.graphml,Who is the male actor from the United States who was nominated for the Broadcast Film Critics Association Award for Best Actor for his role in the film 127 Hours?,James Franco
subgraphs_batch_030_textual_subgraph_0080.graphml,"Which film, featuring a hairdresser from Great Britain in its crew and released on DVD, was nominated for a Screen Actors Guild Award for Outstanding Performance by a Cast and is primarily in the English language?",Nine
subgraphs_batch_030_textual_subgraph_0093.graphml,"Who is the actor born in the United States of America who was nominated for an award for ""The Discovery"" and appeared in the film ""Superman Returns""?",Marlon Brando
subgraphs_batch_030_textual_subgraph_0073.graphml,"Who is the actor born in the United States who was nominated for both the Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Miniseries or Television Movie and the Razzie Award for Worst Supporting Actor, and also appeared in the film Spider-Man?",James Franco
subgraphs_batch_030_textual_subgraph_0095.graphml,Who is the male councillor who served in the 101st United States Congress and holds a Bachelor of Arts degree?,Donald M. Payne
subgraphs_batch_030_textual_subgraph_0096.graphml,"Who is the male screenwriter buried in the Pacific Ocean and known for his work on the film ""How the West Was Won""?",Richard Thorpe
subgraphs_batch_030_textual_subgraph_0074.graphml,"Who is the American actor born in the United States, known for his domestic partnership and his role in the film ""Milk,"" who has also been nominated for the Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Leading Role?",James Franco
subgraphs_batch_030_textual_subgraph_0092.graphml,"Who is the individual born in the United States, known for their work as an actor and has been nominated for awards alongside Marilyn Bergman and for the film Sophie's Choice?",Marvin Hamlisch
subgraphs_batch_030_textual_subgraph_0094.graphml,"Who is the screenwriter and actor from Great Britain, born in the United States, and also known for being associated with Sienna Miller?",James Franco
subgraphs_batch_030_textual_subgraph_0103.graphml,"Who is the male actor from the United States who speaks English and starred in the film ""The Holiday""?",James Franco
subgraphs_batch_030_textual_subgraph_0098.graphml,Who is the male actor from Great Britain who has been nominated for awards alongside Kevin Spacey and has won awards like Paul Bettany?,Stanley Tucci
subgraphs_batch_030_textual_subgraph_0110.graphml,Who is the male playwright and film producer from Germany?,Wim Wenders
subgraphs_batch_030_textual_subgraph_0097.graphml,Who is the actor from the United States who has been nominated for an Academy Award for Best Actor and is known for his association with Sienna Miller?,James Franco
subgraphs_batch_030_textual_subgraph_0102.graphml,"Who is the guitarist known for their lead guitar work and contributions to tracks, born in the United States and fluent in English?",Joe Satriani
subgraphs_batch_030_textual_subgraph_0108.graphml,"Who is the American film director known for directing ""The Holiday"" and is in a domestic partnership?",James Franco
subgraphs_batch_030_textual_subgraph_0101.graphml,"Who is the American film director known for the movie ""Dogma"" and nominated for the Independent Spirit Award for Best Screenplay?",Kevin Smith
subgraphs_batch_030_textual_subgraph_0106.graphml,"Who is the film director from the United States, influenced by Norman Mailer and known for being a member of The Doors?",Jim Morrison
subgraphs_batch_030_textual_subgraph_0105.graphml,"Which male actor from Great Britain starred in both the films ""127 Hours"" and ""The Holiday""?",James Franco
subgraphs_batch_030_textual_subgraph_0104.graphml,Who is the male musician who has been nominated for the Grammy Award for Best Chamber Music Performance alongside Leon Russell and is in a domestic partnership?,Ravi Shankar
subgraphs_batch_030_textual_subgraph_0113.graphml,Who is the male screenwriter from the United States of America who is also associated with Sienna Miller?,James Franco
subgraphs_batch_030_textual_subgraph_0118.graphml,Who is the male author from Great Britain who is married and has contributed to bass tracks as an artist?,Les Claypool
subgraphs_batch_030_textual_subgraph_0107.graphml,Who is the male actor from the United States who has been nominated for a Broadcast Film Critics Association Award for Best Actor and is in a domestic partnership?,James Franco
subgraphs_batch_030_textual_subgraph_0117.graphml,Who is the individual that has both produced films like Spider-Man and The Holiday and has also worked as a screenwriter?,James Franco
subgraphs_batch_030_textual_subgraph_0115.graphml,"Who is the male film producer from Great Britain who is in a domestic partnership and has a connection to the film ""The Holiday""?",James Franco
subgraphs_batch_030_textual_subgraph_0109.graphml,"Who is the actor and screenwriter known for his role in the film ""127 Hours"" and also recognized for being in a domestic partnership?",James Franco
subgraphs_batch_030_textual_subgraph_0119.graphml,Who was the film director from the United States who passed away in Los Angeles and was a contemporary of Bob Clampett?,Friz Freleng
subgraphs_batch_030_textual_subgraph_0112.graphml,"Who is the male actor from the United States who voiced the main character in both ""The Proposal"" and ""The Incredibles""?",Craig T. Nelson
subgraphs_batch_030_textual_subgraph_0111.graphml,"Who is the individual born in the United States, known for being both a musician and a music video director, as well as a film producer from Great Britain?",Todd Rundgren
subgraphs_batch_030_textual_subgraph_0129.graphml,Who is the male writer and author from Great Britain known for his proficiency in the Spanish language?,John Milton
subgraphs_batch_030_textual_subgraph_0100.graphml,"Which actor, known for his role in a Spider-Man film and nominated for an Academy Award for Best Actor, is also recognized for his profession as an Actor-GB and has been part of a cast nominated for a Screen Actors Guild Award for Outstanding Performance in a Motion Picture?",James Franco
subgraphs_batch_030_textual_subgraph_0122.graphml,"Which film features music by Mark Mancina, has won both the Los Angeles Film Critics Association Award for Best Actor and the Academy Award for Best Actor, and was released in the United States?",Training Day
subgraphs_batch_030_textual_subgraph_0127.graphml,Who is the male actor and screenwriter from Great Britain who has been nominated for the Academy Award for Best Actor?,James Franco
subgraphs_batch_030_textual_subgraph_0099.graphml,"Which actor, known for his role alongside Tobey Maguire and nominated for both the Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture and the Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Leading Role, is also associated with Emile Hirsch?",James Franco
subgraphs_batch_030_textual_subgraph_0121.graphml,"Who is the male actor known for his role in the film ""127 Hours"" and is in a domestic partnership, also fluent in English?",James Franco
subgraphs_batch_030_textual_subgraph_0125.graphml,"Who is the individual that has been nominated for a BAFTA Award for Best Film alongside Jim Taylor, studied at the University of California, Los Angeles, and holds American nationality?",Alexander Payne
subgraphs_batch_030_textual_subgraph_0120.graphml,"Who is the actor born in the United States, known for speaking English, and associated with Sienna Miller, who also has a professional connection to the UK acting scene?",James Franco
subgraphs_batch_030_textual_subgraph_0130.graphml,"Who is the male screenwriter known for the film ""127 Hours"" and domestically partnered with someone mentioned in the same context?",James Franco
subgraphs_batch_030_textual_subgraph_0114.graphml,"Which film features music by Rolfe Kent, cinematography by Anthony B. Richmond, stars Victor Garber, and was released in the United States?",Legally Blonde
subgraphs_batch_030_textual_subgraph_0116.graphml,"Who is the individual born in Great Britain who has won the BAFTA Award for Best Original Screenplay for the film ""The English Patient"" and is both a film producer and director?",Anthony Minghella
subgraphs_batch_030_textual_subgraph_0131.graphml,Who is the male actor and screenwriter from Great Britain who has been nominated for the Academy Award for Best Actor?,James Franco
subgraphs_batch_030_textual_subgraph_0132.graphml,"Who is the artist from New Haven, United States, known for their association with the website Common's webpage?",Michael Bolton
subgraphs_batch_030_textual_subgraph_0124.graphml,"Who is the film producer and screenwriter from Great Britain who has worked on movies such as ""National Security"" and ""Do the Right Thing""?",Martin Lawrence
subgraphs_batch_030_textual_subgraph_0123.graphml,"Which actor, known for his role in ""Rise of the Planet of the Apes"" and for appearing in the film ""Ironclad,"" also has a connection to British cinema?",Brian Cox
subgraphs_batch_030_textual_subgraph_0126.graphml,Who is the film producer from the United States who was nominated for an award for Scary Movie 2 and is related to Marlon Wayans?,Keenen Ivory Wayans
subgraphs_batch_030_textual_subgraph_0138.graphml,Who is the male television and film director who is married to someone with the initials S.?,Akiva Schaffer
subgraphs_batch_030_textual_subgraph_0137.graphml,"Who is the actor born in the United States of America who has appeared in both the film ""Spider-Man"" and ""The Holiday""?",James Franco
subgraphs_batch_030_textual_subgraph_0145.graphml,"Who is the male actor from the United States who starred in the film ""Around the World in 80 Days"" and is married to someone from South Africa?",Daniel Wu
subgraphs_batch_030_textual_subgraph_0133.graphml,"Who is the male television producer from Great Britain, known for his work on ""The Simpsons Movie"" and has a connection to the United States?",Matt Groening
