file,query,answer
subgraphs_batch_045_textual_subgraph_0304.graphml,Who is the male television producer from Great Britain who has been nominated for both the Hong Kong Film Award for Best Film and the Hundred Flowers Award for Best Actor?,Jackie Chan
subgraphs_batch_045_textual_subgraph_0313.graphml,Who is the person that speaks both Telugu and Tamil and is known for their cameo appearances in films as well as their marriage?,Sneha
subgraphs_batch_045_textual_subgraph_0303.graphml,"Who is the actor from Great Britain who has been nominated for both the Hong Kong Film Award for Best Action Choreography and the MTV Movie Award for Best Fight, and is also known for their marriage?",Jackie Chan
subgraphs_batch_045_textual_subgraph_0316.graphml,Who is the male actor born in the United States who has won the Hundred Flowers Award for Best Actor and is married?,Jackie Chan
subgraphs_batch_045_textual_subgraph_0308.graphml,"Who is the film director born in the United States, known for their award nominations for ""Rush Hour 2"" and has a spouse, also associated with the United States Dollar?",Jackie Chan
subgraphs_batch_045_textual_subgraph_0309.graphml,"Who is the actor known for speaking German, nominated for the Hundred Flowers Award for Best Actor, and has been married?",Jackie Chan
subgraphs_batch_045_textual_subgraph_0305.graphml,"Who is the person born in the London Borough of Hackney, nominated for awards alongside Russell Crowe, and known for being both a film producer and married?",Idris Elba
subgraphs_batch_045_textual_subgraph_0312.graphml,"Who is the male individual known for his association with the United States Dollar and proficiency in the German language, and is also related to the concept of marriage?",Jackie Chan
subgraphs_batch_045_textual_subgraph_0311.graphml,"Who is the actor known for speaking both German and English, and has lived in Canberra?",Jackie Chan
subgraphs_batch_045_textual_subgraph_0314.graphml,"Who is the actor from Great Britain who has lived in Manhattan, was nominated for an award for Sergeant York, and has been married?",John Hughes
subgraphs_batch_045_textual_subgraph_0324.graphml,Who is the actor and film producer from Great Britain who has won the Hundred Flowers Award for Best Actor and has lived in Canberra?,Jackie Chan
subgraphs_batch_045_textual_subgraph_0315.graphml,"Who is the actress affiliated with Hinduism, known for her nominations for the Filmfare Award for Best Actress, and has also worked as both a film producer and an actor in Great Britain?",Juhi Chawla
subgraphs_batch_045_textual_subgraph_0317.graphml,"Who is the individual born in Canberra, known for their work as both a television and film producer in the UK, and has a connection to the United States Dollar?",Jackie Chan
subgraphs_batch_045_textual_subgraph_0323.graphml,Who is the actor from Hong Kong who has won the Hong Kong Film Award for Best Action Choreography and is known for their marriages?,Jackie Chan
subgraphs_batch_045_textual_subgraph_0325.graphml,Who is the male film producer from Great Britain who has lived in Beverly Hills and is associated with the United States Dollar?,Jackie Chan
subgraphs_batch_045_textual_subgraph_0322.graphml,Who is the male film director that has been nominated for both the Hong Kong Film Award for Best Action Choreography and the Hong Kong Film Award for Best Film?,Jackie Chan
subgraphs_batch_045_textual_subgraph_0321.graphml,Who is the actor from Great Britain who has been nominated for an MTV Movie Award for Best Fight alongside Owen Wilson and speaks English?,Jackie Chan
subgraphs_batch_045_textual_subgraph_0329.graphml,Who is the male film producer from Great Britain who is proficient in German and has a connection to the United States Dollar?,Jackie Chan
subgraphs_batch_045_textual_subgraph_0326.graphml,Who is the male actor from Great Britain who has been nominated for the Hundred Flowers Award for Best Actor and also starred in Rush Hour 2?,Jackie Chan
subgraphs_batch_045_textual_subgraph_0319.graphml,"Who is the actor known for winning the Hundred Flowers Award for Best Actor and the Hong Kong Film Award for Best Film, and is also recognized for his marriage and British acting career?",Jackie Chan
subgraphs_batch_045_textual_subgraph_0318.graphml,"Who is the actress known for her role in ""The Girl with the Dragon Tattoo"" and nominated for an Independent Spirit Award for Best Supporting Female, also recognized for her British acting career and her marriage?",Joely Richardson
subgraphs_batch_045_textual_subgraph_0320.graphml,"Who is the individual that was born in Plainfield, is affiliated with a music group known for their keyboard work, has been married, and has made a cameo appearance in a film?",George Clinton
subgraphs_batch_045_textual_subgraph_0330.graphml,"Who is the male actor born in Canberra, known for his award nominations alongside Owen Wilson, and has been married?",Jackie Chan
subgraphs_batch_045_textual_subgraph_0327.graphml,Who is the actor and film producer from Great Britain who has been nominated for the Hundred Flowers Award for Best Actor and has an association with the United States Dollar?,Jackie Chan
subgraphs_batch_045_textual_subgraph_0328.graphml,"Who is the male artist born in Los Angeles, known for contributing to tracks with Katy Perry and for his work with the piano?",Josh Groban
subgraphs_batch_045_textual_subgraph_0332.graphml,"Who is the actor from Great Britain who has lived in Canberra, speaks German, and is known for their marriages?",Jackie Chan
subgraphs_batch_045_textual_subgraph_0331.graphml,"Who is the male actor from the United States who starred in the film adaptation of ""The Grapes of Wrath"" and was known for his marriage?",John Carradine
subgraphs_batch_045_textual_subgraph_0338.graphml,"Who is the male individual that has lived in Canberra, speaks Standard Mandarin, and is associated with the United States Dollar?",Jackie Chan
subgraphs_batch_045_textual_subgraph_0340.graphml,Who is the male film producer from Germany who has won the Hundred Flowers Award for Best Actor?,Jackie Chan
subgraphs_batch_045_textual_subgraph_0336.graphml,"Who is the British television personality known for hosting the show ""Survivor"" and also working as a producer, who has been married?",Jeff Probst
subgraphs_batch_045_textual_subgraph_0344.graphml,Who was the male film director that passed away in Hollywood and had a movie nominated for the Academy Award for Best Picture?,Nunnally Johnson
subgraphs_batch_045_textual_subgraph_0343.graphml,"Who is the male individual who speaks German, has lived in Canberra, and is married?",Jackie Chan
subgraphs_batch_045_textual_subgraph_0335.graphml,"Who is the actor known for speaking Yue Chinese, nominated for the Hundred Flowers Award for Best Actor, and has been married?",Jackie Chan
