file,query,answer
subgraphs_batch_004_textual_subgraph_0009.graphml,"What genre connects movies like ""The Legend of Bagger Vance,"" ""Band of Brothers,"" ""The Insider,"" and the film ""The Tourist""?",Drama
subgraphs_batch_004_textual_subgraph_0002.graphml,"Which actress, known for her roles in ""Charmed"" and ""Picket Fences,"" has been nominated for awards alongside Lauren Holly and is also associated with Matt LeBlanc?",Holly Marie Combs
subgraphs_batch_004_textual_subgraph_0016.graphml,"What genre connects Amelia, The Legend of Bagger Vance, and Ali, and is also associated with the film Extremely Loud and Incredibly Close?",Drama
subgraphs_batch_004_textual_subgraph_0018.graphml,"What genre connects the films ""Forrest Gump,"" ""The Sea Inside,"" and ""Volver""?",Drama
subgraphs_batch_004_textual_subgraph_0006.graphml,"Which genre is associated with both ""Cape Fear"" and ""Before the Devil Knows You're Dead,"" and also encompasses films like ""Tess"" and ""Carnage""?",Drama
subgraphs_batch_004_textual_subgraph_0015.graphml,"Who is the film producer from Great Britain who was nominated for an Academy Award for Best Adapted Screenplay for their work on ""L.A. Confidential"" and also wrote ""Mystic River""?",Brian Helgeland
subgraphs_batch_004_textual_subgraph_0012.graphml,"Which country is known for its connection to the Khmer language and being a unitary state, and also shares a link with the release dates of the films ""The Dark Knight Rises"" and ""Life of Pi""?",Cambodia
subgraphs_batch_004_textual_subgraph_0008.graphml,"What genre connects the films ""Million Dollar Baby"" and ""Sergeant York"" with ""The Lives of a Bengal Lancer""?",Drama
subgraphs_batch_004_textual_subgraph_0022.graphml,"Who is the Italian cinematographer known for their work on the films ""Heat"" and ""The Family Man""?",Dante Spinotti
subgraphs_batch_004_textual_subgraph_0014.graphml,"Who is the cinematographer known for their work on ""Rosemary's Baby"" and nominated for awards for both ""WarGames"" and ""One Flew Over the Cuckoo's Nest""?",William A. Fraker
subgraphs_batch_004_textual_subgraph_0017.graphml,"What genre connects the films ""Mississippi Burning"" and ""House of Sand and Fog"" and is also associated with the TV show ""Mad Men"" and the film ""Waltz with Bashir""?",Drama
subgraphs_batch_004_textual_subgraph_0010.graphml,Who is the composer that has won awards like Glen Ballard and is affiliated with the music for films such as Cast Away and Maid in Manhattan?,Alan Silvestri
subgraphs_batch_004_textual_subgraph_0011.graphml,"Which actor has won awards like Bob Balaban and received nominations like Sophie Thompson, and also appeared in films such as ""The Life and Death of Peter Sellers"" and ""Sherlock Holmes: A Game of Shadows""?",Stephen Fry
subgraphs_batch_004_textual_subgraph_0023.graphml,"Which actor has been nominated for awards alongside Michael C. Hall and James Remar, and is also associated with the films ""The Savages"" and ""Michael Clayton""?",David Zayas
subgraphs_batch_004_textual_subgraph_0025.graphml,"Which genre encompasses movies such as ""The Savages"" and ""Million Dollar Baby,"" and also includes films like ""In the Heat of the Night"" and ""Pearl Harbor""?",Drama
subgraphs_batch_004_textual_subgraph_0019.graphml,"What genre encompasses both the film ""The Station Agent"" and the TV series ""Nurse Jackie,"" and is also associated with media titles like ""A Dangerous Method"" and ""W.""?",Drama
subgraphs_batch_004_textual_subgraph_0027.graphml,"Which genre connects the films ""Driving Miss Daisy,"" ""Michael Collins,"" and ""PS, I Love You,"" and is also associated with ""Million Dollar Baby""?",Drama
subgraphs_batch_004_textual_subgraph_0028.graphml,"Which genre connects movies like ""The Legend of Bagger Vance"" and ""Amelia"" with both ""A Beautiful Mind"" and the TV series ""From the Earth to the Moon""?",Drama
subgraphs_batch_004_textual_subgraph_0030.graphml,"What genre connects the films ""Fast Food Nation"" and ""The Savages"" to movies like ""Thank You for Smoking"" and ""We Were Soldiers""?",Drama
subgraphs_batch_004_textual_subgraph_0024.graphml,"Who is the person that speaks English, has lived in Nevada, and is associated with the films ""L.A. Confidential"" and ""8 Mile""?",Curtis Hanson
subgraphs_batch_004_textual_subgraph_0029.graphml,"Which genre connects the films ""Forrest Gump"" and ""The Savages"" with movies like ""Dune"" and ""Showgirls""?",Drama
subgraphs_batch_004_textual_subgraph_0032.graphml,"Who is the American photographer known for their work on the film ""Drugstore Cowboy"" and nominated for awards for ""Good Will Hunting""?",Gus Van Sant
subgraphs_batch_004_textual_subgraph_0026.graphml,"Who is the person that has lived in both Brooklyn and Manhattan and is associated with the film ""A.I. Artificial Intelligence"" as well as having been nominated for an award for the TV show ""Entourage""?",Adrian Grenier
subgraphs_batch_004_textual_subgraph_0021.graphml,"Which actor starred in the 1941 film, had a spouse, and also appeared in both ""A Bridge Too Far"" and ""New York, I Love You""?",James Caan
subgraphs_batch_004_textual_subgraph_0031.graphml,"Which prestigious award is associated with winners from the 61st and 60th Primetime Emmy Awards and has recognized achievements in ""The Gathering Storm"" and nominated works like ""The Life and Death of Peter Sellers""?","Primetime Emmy Award for Outstanding Writing - Miniseries, Movie or Dramatic Special"
subgraphs_batch_004_textual_subgraph_0039.graphml,"What genre connects the films ""Forrest Gump"" and ""Million Dollar Baby"" and also includes movies like ""Mumford"" and ""Nixon""?",Drama
subgraphs_batch_004_textual_subgraph_0038.graphml,"Who is the person that was known for their Catholic faith, passed away in Los Angeles, and starred in both ""Donnie Darko"" and ""Ghost""?",Patrick Swayze
subgraphs_batch_004_textual_subgraph_0035.graphml,"Who is the male actor who has won the BAFTA Award for Best Actor in a Leading Role for his role in ""Amadeus"" and also appeared in the film ""Star Trek: Insurrection""?",F. Murray Abraham
subgraphs_batch_004_textual_subgraph_0033.graphml,"Who is the person born in the United States, specifically Pennsylvania, who was nominated for an award for the film ""A Streetcar Named Desire"" and also worked on the music for the film ""Who's Afraid of Virginia Woolf?""?",Alex North
