file,query,answer
subgraphs_batch_061_textual_subgraph_0319.graphml,Who is the actor from the United States who has been nominated for awards like Carl Reiner and has won awards similar to Ludacris?,Don Cheadle
subgraphs_batch_061_textual_subgraph_0317.graphml,"Who is the male television producer from Great Britain who served as an executive producer for TV programs and received award nominations for the show ""All My Children""?",Gary Tomlin
subgraphs_batch_061_textual_subgraph_0316.graphml,"Which actor, known for his roles in ""Boogie Nights"" and ""Ocean's Eleven,"" was born in the United States and has a profession as an actor in Great Britain?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0318.graphml,Who is the comedian and television producer from Great Britain who has been nominated for awards alongside David Rasche and is in a domestic partnership?,Steve Coogan
subgraphs_batch_061_textual_subgraph_0324.graphml,Who is the male television producer from Great Britain who has been nominated for awards alongside Peter Riegert and Robert Ridgely?,Don Cheadle
subgraphs_batch_061_textual_subgraph_0333.graphml,Who is the television director and film producer from Great Britain who was born in Bethlehem?,Daniel Roebuck
subgraphs_batch_061_textual_subgraph_0325.graphml,"Who is the actor and television producer from Great Britain who was nominated for awards for their roles in ""Hotel Rwanda"" and ""Boogie Nights""?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0338.graphml,Who is the male comedian and author from Great Britain who has lived in Chapel Hill?,Lewis Black
subgraphs_batch_061_textual_subgraph_0328.graphml,Who is the male screenwriter fluent in Malayalam and known for being in a domestic partnership?,Kamal Haasan
subgraphs_batch_061_textual_subgraph_0320.graphml,Which male television producer from Great Britain has won a Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Drama Series and has also been recognized with awards won by Vondie Curtis-Hall?,Don Cheadle
subgraphs_batch_061_textual_subgraph_0326.graphml,"Who is the male actor from the United States who has won awards for his role in ""Hotel Rwanda"" and is also associated with Jennifer Esposito's award wins?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0335.graphml,"Who is the film producer born in Austria and also affiliated with the United States, known for producing the film Sabrina?",Billy Wilder
subgraphs_batch_061_textual_subgraph_0322.graphml,Who is the African American television producer known for their proficiency in English and nominated for the Broadcast Film Critics Association Award for Best Supporting Actress?,Mo'Nique Imes-Jackson
subgraphs_batch_061_textual_subgraph_0332.graphml,"Who is the male actor from Great Britain who was nominated for an award for his role in the film ""Hotel Rwanda""?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0330.graphml,Who is the film producer from the United States who has won awards like Ludacris and received nominations like Carl Reiner?,Don Cheadle
subgraphs_batch_061_textual_subgraph_0337.graphml,"Who is the male television producer from Great Britain who was nominated for an award for his role in the film ""Hotel Rwanda""?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0336.graphml,Who is the male individual who held government positions in both the 111th and 101st United States Congress and is affiliated with the United States of America?,John Conyers
subgraphs_batch_061_textual_subgraph_0323.graphml,"Who is the British actor who was nominated for a BAFTA Award for Best Actor in a Supporting Role for his role in ""Hotel Rwanda"" and also received a nomination for a Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Drama Series?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0331.graphml,"Who is the actress that has been nominated for a Razzie Award for Worst Actress, is known for her association with Scott Baio, and has worked both as a film producer and an actor?",Heather Locklear
subgraphs_batch_061_textual_subgraph_0334.graphml,"Who is the individual born in the United States, known for winning awards like Benicio del Toro and Catherine Zeta-Jones, and also works as a television producer in Great Britain?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0339.graphml,"Who is the male animator and television producer from Great Britain who worked on the TV program ""A Pup Named Scooby-Doo""?",William Hanna
subgraphs_batch_061_textual_subgraph_0329.graphml,"Which actor, known for his role in the film ""Hotel Rwanda"" and nominated for awards alongside Robert Ridgely, was born in the United States and is recognized for his work in both the U.S. and the U.K.?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0340.graphml,Who is the actor and film producer from Chennai who is affiliated with the official website Common's webpage?,Prabhu
subgraphs_batch_061_textual_subgraph_0342.graphml,"Which male actor, celebrated for his work with John Ford and Olivia de Havilland, has also won the Academy Award for Best Actor?",Clark Gable
subgraphs_batch_061_textual_subgraph_0345.graphml,"Who is the male film producer from Great Britain who was nominated for an award for his role in the film ""Hotel Rwanda""?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0343.graphml,"Who is the male actor from the United States who was nominated for an award for his role in the film ""Talk to Me""?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0348.graphml,"Who is the male actor who was nominated for an MTV Movie Award for Best On-Screen Duo and also appeared in the film ""Hotel Rwanda""?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0327.graphml,"Who is the actress born in the United States of America, known for her role in the film ""The Impossible,"" and nominated for a BAFTA Award for Best Actress in a Supporting Role, who also has a profession as an actor in Great Britain?",Geraldine Chaplin
subgraphs_batch_061_textual_subgraph_0349.graphml,"Who is the male actor from Great Britain who has been nominated for awards for his role in both ""Boogie Nights"" and a project involving Carl Reiner?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0346.graphml,"Who was the British actor known for his Tony Award nomination for Best Actor in a Musical, and who passed away in New York City, having held United States nationality?",Tony Randall
subgraphs_batch_061_textual_subgraph_0356.graphml,Who is the male actor from Great Britain who has been nominated for awards alongside Peter Riegert and Carl Reiner?,Don Cheadle
subgraphs_batch_061_textual_subgraph_0351.graphml,"Who is the actor and television producer from Great Britain who was nominated for awards for their roles in ""Hotel Rwanda"" and ""Boogie Nights""?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0341.graphml,Which American TV drama series has won the Screen Actors Guild Award for Outstanding Performance by an Ensemble and features Alan Ball and Freddy Rodriguez among its award-winning cast?,Six Feet Under
subgraphs_batch_061_textual_subgraph_0344.graphml,"Who is the actor known for his role in the film ""Hotel Rwanda"" and nominated for an award by Carl Reiner, who is also recognized as an African American and has a profession listed as Actor-GB?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0357.graphml,Who is the male film producer from Great Britain who has won awards like Portia de Rossi and received award nominations similar to Peter MacNicol?,Gil Bellows
subgraphs_batch_061_textual_subgraph_0363.graphml,Who is the male singer-songwriter and actor from Great Britain who has an official website?,Steven Curtis Chapman
subgraphs_batch_061_textual_subgraph_0350.graphml,Who is the actor born in the United States of America who has been nominated for awards for their role in Boogie Nights and has a connection to Carl Reiner through award nominations?,Don Cheadle
subgraphs_batch_061_textual_subgraph_0347.graphml,"Which actor, known for his roles in ""Mortal Kombat: Annihilation"" and ""Drugstore Cowboy,"" has been nominated for a Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Drama Series and is male?",James Remar
subgraphs_batch_061_textual_subgraph_0359.graphml,"Who is the actor that was born in the United States, has an official webpage, was married to Ava Gardner, and was nominated for the Academy Award for Best Actor?",Mickey Rooney
subgraphs_batch_061_textual_subgraph_0362.graphml,"Who is the male actor from Great Britain who was nominated for an award for his role in the film ""Hotel Rwanda""?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0361.graphml,"Who is the male actor from the United States who starred in the film ""Hotel Rwanda"" and has won awards, including one for his role alongside Jennifer Esposito?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0353.graphml,"Who is the male actor from the United States who was nominated for a BAFTA Award for Best Actor in a Supporting Role for his role in the film ""Hotel Rwanda""?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0366.graphml,"Who is the British artist and film producer, born in the United States, who was nominated for an award by Michael Hirsh?",Maurice Sendak
subgraphs_batch_061_textual_subgraph_0360.graphml,"Who is the male actor from the United States who starred in the film ""Talk to Me"" and was nominated for an award by Carl Reiner?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0352.graphml,"Who is the actress who was born in the United States, has been nominated for a Tony Award for Best Featured Actress in a Play, received a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture, and is known for her marriage?",Penelope Ann Miller
subgraphs_batch_061_textual_subgraph_0364.graphml,"Who is the male television producer from Great Britain who has been nominated for awards for his work in ""Boogie Nights"" and alongside Robert Ridgely?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0354.graphml,"Who is the male filmmaker who has been nominated for both the BAFTA Award for Best Original Screenplay and the Golden Globe Award for Best Screenplay, and also received a nomination for the BAFTA Award for Best Film?",John Boorman
subgraphs_batch_061_textual_subgraph_0355.graphml,"Who is the individual that has been nominated for awards for their role in ""Talk to Me"" and has won awards like Philip Seymour Hoffman and Vondie Curtis-Hall, and is also known for working as a television producer in Great Britain?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0358.graphml,"Which actor has been nominated for both the Academy Award for Best Actor and the BAFTA Award for Best Actor in a Supporting Role, and has also won awards like Robert Ridgely and Benicio del Toro?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0365.graphml,"Who is the actor born in the United States of America who has won awards for his role in the film ""Hotel Rwanda"" and is also known for his association with Ludacris?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0372.graphml,"Who is the British individual known for being a musician, actor, and television producer, and is also associated with celebrity Tyra Banks?",Rebecca Romijn
subgraphs_batch_061_textual_subgraph_0377.graphml,"Who is the actor born in the United States of America who starred in ""Hotel Rwanda"" and received award nominations for ""Ocean's Eleven""?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0370.graphml,"Who is the actor from Great Britain who was nominated for a BAFTA Award for Best Actor in a Supporting Role for their role in Boogie Nights, alongside Peter Riegert?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0376.graphml,"Who is the male actor who has won awards like Thandie Newton and starred in the film ""Talk to Me,"" and is in a domestic partnership?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0383.graphml,Who is the male actor from Great Britain who is also a lawyer and was married to someone notable?,Gerald Ford
subgraphs_batch_061_textual_subgraph_0381.graphml,"Who is the person that speaks Italian, has an official website, and is both a film producer and an actor from Great Britain?",Alain Delon
subgraphs_batch_061_textual_subgraph_0368.graphml,"Who is the individual that has been nominated for awards alongside Robert Ridgely and Peter Riegert, and is also associated with the BAFTA Award for Best Film and holds United States nationality?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0374.graphml,"Which actor has won the Los Angeles Film Critics Association Award for Best Actor for a film in English and was also nominated for a BAFTA Award for Best Actor in a Supporting Role, with the film being released in the United States?",The Last King of Scotland
subgraphs_batch_061_textual_subgraph_0367.graphml,"Who is the person that has been nominated for awards like Carl Reiner and has won awards like Ludacris, while also working as both a film producer and an actor in Great Britain?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0369.graphml,Who is the actress and film producer from Great Britain who has been nominated for a Primetime Emmy Award for Outstanding Guest Actress in a Drama Series and is known for her marriage?,Farrah Fawcett
subgraphs_batch_061_textual_subgraph_0375.graphml,"Who is the film producer from Great Britain who directed ""The Last Emperor"" and was nominated for both the BAFTA Award for Best Direction and the BAFTA Award for Best Film?",Bernardo Bertolucci
subgraphs_batch_061_textual_subgraph_0384.graphml,Who is the male author from Great Britain who has been nominated for awards like Carl Reiner and appeared in the film Rush Hour 2?,Don Cheadle
subgraphs_batch_061_textual_subgraph_0382.graphml,Who is the actor born in the United States who has won awards at the 56th Golden Globe Awards and has also been honored alongside Ludacris and Jennifer Esposito?,Don Cheadle
subgraphs_batch_061_textual_subgraph_0380.graphml,"Who is the actor born in the United States of America who has been nominated for awards for their roles in both ""Ocean's Eleven"" and ""Boogie Nights""?",Don Cheadle
subgraphs_batch_061_textual_subgraph_0378.graphml,"Which actor, known for his roles in ""Mission: Impossible III"" and ""Hancock,"" has been nominated for the National Society of Film Critics Award for Best Supporting Actor and is male?",Eddie Marsan
subgraphs_batch_061_textual_subgraph_0373.graphml,Who is the male comedian from the United States who has been nominated for the Razzie Award for Worst Actor?,Jerry Lewis
subgraphs_batch_061_textual_subgraph_0371.graphml,Who is the male actor from Great Britain who has won awards like Ludacris and been nominated for awards similar to Carl Reiner?,Don Cheadle
subgraphs_batch_061_textual_subgraph_0386.graphml,Who is the actor and writer from Great Britain who was part of the SNL cast and is also associated with the United States?,Kenan Thompson
