file,query,answer
subgraphs_batch_029_textual_subgraph_0088.graphml,"Who is the male actor from the United States who was nominated for an Academy Award for Best Actor and appeared in the film ""Spider-Man""?",James Franco
subgraphs_batch_029_textual_subgraph_0084.graphml,"Who is the American film director known for being nominated for a Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Miniseries or Television Movie, and is also associated with English Studies?",James Franco
subgraphs_batch_029_textual_subgraph_0082.graphml,"Who is the male actor from the United States, known for his role in the film ""The Holiday,"" and is in a domestic partnership with another person?",James Franco
subgraphs_batch_029_textual_subgraph_0086.graphml,Who is the male film director and screenwriter known for directing a movie featuring Spider-Man?,James Franco
subgraphs_batch_029_textual_subgraph_0087.graphml,"Who is the film director known for directing a Spider-Man movie, speaks English, and has been nominated for the Academy Award for Best Actor?",James Franco
subgraphs_batch_029_textual_subgraph_0078.graphml,"Who is the screenwriter who was nominated for a BAFTA Award for Best Actor in a Supporting Role and starred in the film ""And Starring Pancho Villa as Himself,"" and also received an award at the 59th Golden Globe Awards?",Jim Broadbent
subgraphs_batch_029_textual_subgraph_0091.graphml,Who is the American actor and musician who has been nominated for both the MTV Video Music Award for Best Male Video and the Grammy Award for Best New Artist?,Kid Rock
subgraphs_batch_029_textual_subgraph_0089.graphml,Who is the female actor of Swedish American descent who has been nominated for awards alongside Max Casella?,Edie Falco
subgraphs_batch_029_textual_subgraph_0105.graphml,Who is the male composer and film director who was born in San Diego?,John Ottman
subgraphs_batch_029_textual_subgraph_0085.graphml,Who is the male film producer from Great Britain who has been nominated for both a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture and an award alongside Emile Hirsch?,James Franco
subgraphs_batch_029_textual_subgraph_0096.graphml,"Who is the male actor from Great Britain, known for his affiliation with Sienna Miller and proficiency in the English language?",James Franco
subgraphs_batch_029_textual_subgraph_0094.graphml,"Who is the male writer influenced by Gustave Flaubert and John Keats, and also known for contributing to the story of Spider-Man 2?",Michael Chabon
subgraphs_batch_029_textual_subgraph_0093.graphml,Who is the individual that was married to Bette Davis and is known for being both a film producer and a film director from Great Britain?,Anatole Litvak
subgraphs_batch_029_textual_subgraph_0097.graphml,Who is the male artist from Great Britain who founded Reprise Records and has been nominated for awards alongside Celine Dion?,Frank Sinatra
subgraphs_batch_029_textual_subgraph_0095.graphml,Which male actor from Great Britain was nominated for the Broadcast Film Critics Association Award for Best Actor for his role in the film G-Force?,James Franco
subgraphs_batch_029_textual_subgraph_0101.graphml,Who is the male actor from the United States who has lived in Pittsburgh and received an award nomination for Beetlejuice?,Michael Keaton
subgraphs_batch_029_textual_subgraph_0104.graphml,Who is the female film producer from the United States who has won the New York Film Critics Circle Award for Best Film?,Kathryn Bigelow
subgraphs_batch_029_textual_subgraph_0099.graphml,"Who is the male screenwriter and director who was nominated for a Golden Globe Award for Best Director for the film ""The Spy Who Loved Me""?",Lewis Gilbert
subgraphs_batch_029_textual_subgraph_0090.graphml,"Who is the actor from the United States who starred in the film ""G-Force"" and was nominated for the Broadcast Film Critics Association Award for Best Actor?",James Franco
subgraphs_batch_029_textual_subgraph_0100.graphml,"Who is the person that was born in the United States, is affiliated with both Metallica and Megadeth in the music industry, and has also pursued a career as an actor in Great Britain?",Dave Mustaine
subgraphs_batch_029_textual_subgraph_0092.graphml,"Who is the actor that was nominated for a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture for their role in the film ""Milk"" and speaks English, also sharing award nominations with Danny McBride?",James Franco
subgraphs_batch_029_textual_subgraph_0103.graphml,"Who is the British individual known for both authoring works and acting in films such as ""Frankenweenie"" and ""The Colour of Magic""?",Christopher Lee
subgraphs_batch_029_textual_subgraph_0110.graphml,"Who is the screenwriter born in the United States of America who was nominated for an award alongside Seth Rogen for their work on the film ""The Holiday""?",James Franco
subgraphs_batch_029_textual_subgraph_0098.graphml,"Which award is associated with nominees from movies like Austin Powers: Goldmember, Beowulf, Spider-Man, and Spider-Man 3?",MTV Movie Award for Best Villain
subgraphs_batch_029_textual_subgraph_0106.graphml,"Which male actor was nominated for an Academy Award for Best Actor for his role in the film ""The Holiday"" and also presented an award at the 59th Golden Globe Awards?",James Franco
subgraphs_batch_029_textual_subgraph_0116.graphml,What war drama film was released in the United States and is primarily in the English language?,The Caine Mutiny
subgraphs_batch_029_textual_subgraph_0109.graphml,"Which actor, known for starring alongside Sienna Miller in ""The Holiday,"" has been nominated for a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture and holds a Bachelor of Arts degree?",James Franco
subgraphs_batch_029_textual_subgraph_0107.graphml,"Who is the artist from Great Britain who has won the MTV Video Music Award for Best Direction and is in a domestic partnership, also known for their connection to the United States Dollar?",Lauryn Hill
subgraphs_batch_029_textual_subgraph_0120.graphml,Who is the male screenwriter from the United States who has been nominated for an Academy Award for Best Actor?,James Franco
subgraphs_batch_029_textual_subgraph_0121.graphml,Who is the male film director from the United States who directed the movie Spider-Man?,James Franco
subgraphs_batch_029_textual_subgraph_0114.graphml,"Who is the person that has been nominated for the Grammy Award for Best New Artist, practices Catholicism, and is both an actor and an artist from Great Britain?",Avril Lavigne-US
subgraphs_batch_029_textual_subgraph_0122.graphml,"Who is the male actor who has appeared in both ""The Holiday"" and ""Spider-Man"" and speaks English?",James Franco
subgraphs_batch_029_textual_subgraph_0102.graphml,"Which actor, known for his role in the film ""127 Hours"" and nominated for a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture, shares a professional connection with Danny McBride and is recognized for his work in the UK?",James Franco
subgraphs_batch_029_textual_subgraph_0115.graphml,"Which film was executive produced by both Mark Cuban and Steven Soderbergh, and is connected to the United States of America and had nominees for the Academy Award for Best Actor?","Good Night, and Good Luck"
