file,query,answer
subgraphs_batch_049_textual_subgraph_0295.graphml,Who is the male musician from the United States who has won awards like Chris Botti and passed away in Norwalk?,Dave Brubeck
subgraphs_batch_049_textual_subgraph_0307.graphml,Who is the male musician and composer that has won awards like Edgar Meyer and is known for his profession in Musician-GB?,Dave Brubeck
subgraphs_batch_049_textual_subgraph_0308.graphml,Who is the individual that served in both the 99th and 111th United States Congresses and is associated with the United States of America and has an official website?,Daniel Inouye
subgraphs_batch_049_textual_subgraph_0311.graphml,"Who is the male artist known for his contributions to tracks featuring electric piano, has won awards similar to Chris Botti, and has an official website?",Dave Brubeck
subgraphs_batch_049_textual_subgraph_0294.graphml,Who is the male musician from Great Britain who has been nominated for the Grammy Award for Best Male Country Vocal Performance and is also known as an artist?,Keith Urban
subgraphs_batch_049_textual_subgraph_0312.graphml,Who is the musician born in the United States who has been nominated for awards alongside Edgar Meyer and James Taylor?,Dave Brubeck
subgraphs_batch_049_textual_subgraph_0310.graphml,"Who is the individual born in the United States, known for their work with the piano, and has been nominated for both the Golden Globe Award for Best Original Score and an award related to E.T. the Extra-Terrestrial?",John Williams
subgraphs_batch_049_textual_subgraph_0320.graphml,Who is the male actor from the United States who has been nominated for awards alongside Clive Owen and Elliott Gould?,Casey Affleck
subgraphs_batch_049_textual_subgraph_0318.graphml,Who is the male musician from the United States who has won awards and is known for his profession as a Musician-GB?,Dave Brubeck
subgraphs_batch_049_textual_subgraph_0316.graphml,Who is the male keyboardist known for contributing to tracks featuring the electric piano and has won awards similar to those won by Jake Shimabukuro?,Dave Brubeck
subgraphs_batch_049_textual_subgraph_0315.graphml,"Who is the musician from Great Britain who has won awards like Jake Shimabukuro and passed away in Norwalk, also associated with an official website?",Dave Brubeck
subgraphs_batch_049_textual_subgraph_0329.graphml,Who is the male screenwriter known for his atheistic beliefs and has an official website?,Woody Allen
subgraphs_batch_049_textual_subgraph_0319.graphml,"Who is the male musician from the United States who has won a Grammy Award for Best Classical Crossover Album and has been nominated for the same award, also associated with Chris Botti?",Dave Brubeck
subgraphs_batch_049_textual_subgraph_0323.graphml,"Who is the male musician that has won awards similar to Jake Shimabukuro and Chris Botti, and also has an official website?",Dave Brubeck
subgraphs_batch_049_textual_subgraph_0317.graphml,"Who is the musician from Great Britain who has won awards like T-Pain and has been nominated for awards similar to Larenz Tate, and also has an official website?",Jamie Foxx
subgraphs_batch_049_textual_subgraph_0322.graphml,"Who is the musician that has won awards like Jake Shimabukuro, is known for playing the piano, and also has a career as a composer?",Dave Brubeck
subgraphs_batch_049_textual_subgraph_0326.graphml,Who is the male musician from Great Britain who has been nominated for a Grammy Award for Best Classical Crossover Album alongside James Taylor?,Dave Brubeck
subgraphs_batch_049_textual_subgraph_0321.graphml,Who is the male singer-songwriter from Great Britain who has been nominated for the Latin Grammy Award for Record of the Year and is also affiliated with the United States of America?,Ricky Martin
subgraphs_batch_049_textual_subgraph_0325.graphml,"Who was the American musician that passed away in Norwalk and has won awards associated with Jake Shimabukuro, and also has an official website?",Dave Brubeck
subgraphs_batch_049_textual_subgraph_0314.graphml,"Who is the musician from Great Britain who was born in the United States and has won an Academy Award for Best Actor in a Supporting Role, as well as being nominated for other Academy Awards?",Joaquin Phoenix
subgraphs_batch_049_textual_subgraph_0328.graphml,Who is the male musician from Great Britain who has won awards like Jake Shimabukuro and received award nominations similar to James Taylor?,Dave Brubeck
subgraphs_batch_049_textual_subgraph_0336.graphml,Who is the male screenwriter born in New Rochelle and of United States nationality?,Walter Lantz
