file,query,answer
subgraphs_batch_002_textual_subgraph_0006.graphml,"Who is the individual that works as both a television director and an actor from Great Britain, and is known for dubbing performances in English-language films, as well as being associated with a common official website?",Wendee Lee
subgraphs_batch_001_textual_subgraph_0982.graphml,"Who is the actor from Great Britain who also serves as a bandleader and has been nominated for awards alongside Kate Winslet, and is associated with a specific official website?",Wynton Marsalis
subgraphs_batch_002_textual_subgraph_0002.graphml,"Who is the actor born in the United States who starred in both ""The Fisher King"" and ""The Big Lebowski"" and has an official website, known for his award nominations and profession as an actor?",Jeff Bridges
subgraphs_batch_002_textual_subgraph_0016.graphml,Who is the female television director from the United States known for her work in English language film dubbing?,Wendee Lee
subgraphs_batch_002_textual_subgraph_0011.graphml,"Which actress, known for her roles in ""Pulp Fiction"" and ""The Fisher King,"" was born in the United States and identifies as female?",Amanda Plummer
subgraphs_batch_002_textual_subgraph_0008.graphml,"Who is the individual known for both directing television shows and acting, with a presence on an official website and involvement in English language film dubbing performances?",Wendee Lee
subgraphs_batch_002_textual_subgraph_0015.graphml,Who is the actor from the United States who has lived in Ventura County and received award nominations for their role in the show Charmed?,Shannen Doherty
subgraphs_batch_002_textual_subgraph_0017.graphml,Who is the female actor from Great Britain who has lived in Los Angeles and won an award alongside Debra Messing?,Megan Mullally
subgraphs_batch_002_textual_subgraph_0018.graphml,"Who is the actor born in the United States, known for their role in ""Pulp Fiction"" and often associated with Ally Sheedy?",Eric Stoltz
subgraphs_batch_002_textual_subgraph_0019.graphml,Who is the female actor from Boulogne-Billancourt who has been nominated for a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture?,Leslie Caron
subgraphs_batch_002_textual_subgraph_0023.graphml,"Which film was shot in Burnaby, distributed in the United Kingdom, set in the United States, and primarily spoken in English?",Night at the Museum: Battle of the Smithsonian
subgraphs_batch_002_textual_subgraph_0027.graphml,Who is the voice actor and British actor that was born in the United States and has an official website?,Wendee Lee
subgraphs_batch_002_textual_subgraph_0014.graphml,Who is the voice actor and actor from Great Britain who has an official website and was born in the United States?,Wendee Lee
subgraphs_batch_002_textual_subgraph_0001.graphml,"Who is the actor born in the United States of America, known for their role in the film ""Garden State"" and nominated for awards alongside Clive Owen, and also recognized for their profession as a British actor?",Natalie Portman
subgraphs_batch_002_textual_subgraph_0013.graphml,"Who is the Australian actress and singer, known for her affiliation with Olivia Newton-John, and is also recognized for her contributions as a female actor from Great Britain?",Kylie Minogue
