file,query,answer
subgraphs_batch_080_textual_subgraph_0418.graphml,"Which film, known for its political cinema and political drama genres, was released in the United States and also made available on DVD?",Bulworth
subgraphs_batch_080_textual_subgraph_0426.graphml,"Which film was released in Norway and Russia, also had a release date in the United States, and won the Golden Globe Award for Best Screenplay?",Django Unchained
subgraphs_batch_080_textual_subgraph_0425.graphml,"Which film, known for its parody genre and nominated for the Writers Guild of America Award for Best Original Screenplay, was released in the United States?",Bulworth
subgraphs_batch_080_textual_subgraph_0423.graphml,"Which film was shot at Indiana University Bloomington, primarily features the Italian language, originates from the United States, and falls under the genre of British comedy?",Breaking Away
subgraphs_batch_080_textual_subgraph_0429.graphml,"Which film was released in both the Czech Republic and the Republic of Ireland, belongs to the drama genre, and includes a set dresser in its crew?",Big Fish
subgraphs_batch_080_textual_subgraph_0424.graphml,"Which film has an estimated budget in United States Dollars, falls under the genre of political cinema, and was released in the United States and on DVD?",Bulworth
subgraphs_batch_080_textual_subgraph_0422.graphml,"Which film features Dean Tavoularis as the production designer and has a dialogue editor, as well as a makeup artist from Great Britain, and was released on DVD?",Bulworth
subgraphs_batch_080_textual_subgraph_0421.graphml,"Which film, known for its blend of satire and British comedy, was nominated for a Golden Globe Award for Best Screenplay and featured a notable makeup artist from Great Britain on its crew?",Bulworth
subgraphs_batch_080_textual_subgraph_0433.graphml,"Which film combines the genres of political cinema and satire, is also categorized as a drama, and was released on DVD?",Bulworth
subgraphs_batch_080_textual_subgraph_0430.graphml,"Which film belongs to the genres of political cinema and drama, was released on DVD, and features a makeup artist from Great Britain in its crew?",Bulworth
subgraphs_batch_080_textual_subgraph_0432.graphml,"Which film has release dates associated with Italy and France, and is also connected to the United States of America and a DVD release?",We Need to Talk About Kevin
subgraphs_batch_080_textual_subgraph_0436.graphml,"Which film combines the genres of political cinema and drama, has an estimated budget in United States Dollars, and was released on DVD?",Bulworth
subgraphs_batch_080_textual_subgraph_0427.graphml,"Which film, featuring cinematography by Edward Lachman and contributions from a makeup artist from Great Britain, has won awards for its portrayal of traffic-related issues and is associated with the United States of America?",Erin Brockovich
subgraphs_batch_080_textual_subgraph_0437.graphml,"What film was released in the United States, features a dialogue editor in its crew, falls under the genre of political cinema, and also had a DVD release date?",Bulworth
subgraphs_batch_080_textual_subgraph_0435.graphml,"Which film combines the genres of drama and political cinema, was released in the United States, and had a set dresser as part of its crew?",Bulworth
subgraphs_batch_080_textual_subgraph_0434.graphml,"Which film has won awards for Stanley Kramer and Spencer Tracy, falls under the genre of Drama, and was nominated for the Writers Guild of America Award for Best Original Screenplay?",Guess Who's Coming to Dinner
subgraphs_batch_080_textual_subgraph_0439.graphml,"Which film has an estimated budget in United States Dollars, falls under the genres of Satire and Drama, and was released on DVD?",Bulworth
subgraphs_batch_080_textual_subgraph_0438.graphml,"Which film is both a comedy from Great Britain and a political drama, and also has a dialogue editor and an estimated budget in United States Dollars?",Bulworth
subgraphs_batch_080_textual_subgraph_0446.graphml,"Which film combines elements of comedy, political cinema, and drama, and also shares a title related to British comedy?",Bulworth
subgraphs_batch_080_textual_subgraph_0441.graphml,"What film was released in Brazil and Sweden, falls under the genre of Drama, and also had a release date in the United States of America?",This Is England
subgraphs_batch_080_textual_subgraph_0440.graphml,"Which film combines the genres of political cinema and romance, features a makeup artist from Great Britain, and was released in the United States?",Bulworth
subgraphs_batch_080_textual_subgraph_0431.graphml,"Which film features production design by Dean Tavoularis, includes Makeup Artist-GB in its crew, and was nominated for the Golden Globe Award for Best Screenplay - Motion Picture, with a release date in the United States of America?",Bulworth
subgraphs_batch_080_textual_subgraph_0448.graphml,"Which film features a Dialogue Editor and spans multiple genres including Comedy, Romance, and Drama?",Bulworth
subgraphs_batch_080_textual_subgraph_0449.graphml,Which American sitcom featuring Heather Graham as a regular cast member is also associated with the genre Comedy-GB?,Scrubs
