file,query,answer
subgraphs_batch_033_textual_subgraph_0075.graphml,"Who is the composer and percussionist, known for their contributions to tracks and expertise on the keyboard, who was born in the United States?",Stewart Copeland
subgraphs_batch_033_textual_subgraph_0083.graphml,"Who is the individual known for being both an artist and a musician from Great Britain, and is also involved in record production and has an official website?",Kirk Franklin
subgraphs_batch_033_textual_subgraph_0086.graphml,"Who is the artist born in Seattle, known for rock music, has won awards like David Arnold, and has an official website?",Chris Cornell
subgraphs_batch_033_textual_subgraph_0084.graphml,"Who is the artist known for their contributions on the synthesizer and organ, and is also recognized as a record producer from Great Britain, as well as a skilled keyboard player?",Bill Payne
subgraphs_batch_033_textual_subgraph_0080.graphml,"Who is the organist known for contributing to tracks with an electronic keyboard, also associated with a keyboard in music and linked to an official website?",Bill Payne
subgraphs_batch_033_textual_subgraph_0088.graphml,"Who is the artist that was born in the United States, has been nominated for a Grammy Award for Album of the Year alongside Busta Rhymes, and has an official website?",Lil Wayne
subgraphs_batch_033_textual_subgraph_0091.graphml,"Who is the singer-songwriter from Great Britain who has been nominated for awards alongside Carlos Santana, plays the keyboard, and has an official website?",Dave Matthews
subgraphs_batch_033_textual_subgraph_0093.graphml,"Which artist has been nominated for the MTV Video Music Award for Best Video from a Film, is associated with the official website of Common, and works as a record producer in Great Britain?",P!nk
subgraphs_batch_033_textual_subgraph_0094.graphml,"Who is the person that was born in Baton Rouge, has been nominated for awards alongside Ralph Stanley, and is affiliated with an official website, also holding United States nationality?",Chris Thomas King
subgraphs_batch_033_textual_subgraph_0095.graphml,"Who is the individual that has been nominated for awards like Norah Jones, starred in the film ""The Dukes of Hazzard,"" has an official website, and was born in the United States of America?",Willie Nelson
subgraphs_batch_033_textual_subgraph_0099.graphml,"Who is the American rock musician who was nominated for a Razzie Award for Worst New Star for their role in the film ""Twin Peaks: Fire Walk With Me""?",Chris Isaak
subgraphs_batch_033_textual_subgraph_0087.graphml,"Who is the artist known for contributing tracks featuring guitar, nominated for a Grammy Award for Best Rock Performance by a Duo or Group with Vocal, and associated with a keyboard instrumentalist, as well as having an official website?",Frank Zappa
subgraphs_batch_033_textual_subgraph_0092.graphml,"Which pianist from Great Britain, known for their contributions to tracks featuring both the synthesizer and electronic keyboard, is also associated with blues music artists?",Bill Payne
subgraphs_batch_033_textual_subgraph_0097.graphml,"Who is the artist that contributed to the drumming in the film ""Leonard Cohen: I'm Your Man"" and is associated with rock music, as well as having an official website?","Larry Mullen, Jr."
subgraphs_batch_033_textual_subgraph_0077.graphml,"Which artist has won the Grammy Award for Best Pop Instrumental Performance, contributed to tracks featuring the baritone saxophone, and is known for their work in both rock music and funk?",David Sanborn
subgraphs_batch_033_textual_subgraph_0106.graphml,Who is the musician that has won awards like Diana Krall and is associated with both Blues and Rock music genres?,Jake Shimabukuro
subgraphs_batch_033_textual_subgraph_0103.graphml,Who is the male artist that has won the Grammy Award for Best Traditional Folk Album and is also known for his contributions to both Blues and Rock music?,Loudon Wainwright III
subgraphs_batch_033_textual_subgraph_0100.graphml,"Who is the artist known for their contribution to the organ, works as a record producer from Great Britain, and is associated with both an official website and rock music?",Bill Payne
subgraphs_batch_033_textual_subgraph_0098.graphml,"Which artist has been nominated for awards like Kanye West, contributed to tracks featuring the electric guitar, is associated with funk music, and has an official website in common with other artists?",Robbie Williams
subgraphs_batch_033_textual_subgraph_0102.graphml,Who is the American rock artist who has been nominated for both the MTV Video Music Award for Best Choreography and the Grammy Award for Best Female Rock Vocal Performance?,Pat Benatar
subgraphs_batch_033_textual_subgraph_0101.graphml,"Who is the artist that has won a Grammy Award for Best Rock Instrumental Performance, is known for their acting in Great Britain, and is associated with both an official website and the rock and roll genre?",Van Morrison
subgraphs_batch_033_textual_subgraph_0104.graphml,"Who is the person that was born in the United States, works as both an actor and a record producer, and has won awards for their acting, including one won by Michael Imperioli?",Steven Van Zandt
subgraphs_batch_033_textual_subgraph_0112.graphml,Who is the male rock music artist born in Buenos Aires and affiliated with a notable official website?,Lalo Schifrin
subgraphs_batch_033_textual_subgraph_0108.graphml,Who is the guitarist and Southern rock artist from Great Britain whose official website showcases their musical contributions?,Brad Paisley
subgraphs_batch_033_textual_subgraph_0111.graphml,"Who is the artist known for their contributions to tracks featuring electronic keyboards and synthesizers, has an official website, and was born in the United States?",Bill Payne
subgraphs_batch_033_textual_subgraph_0109.graphml,"Who is the artist known for their contributions on the synthesizer and organ, and is associated with an official website and the rock music scene?",Bill Payne
subgraphs_batch_033_textual_subgraph_0105.graphml,"Who is the person that was born in San Antonio, has been nominated for the Grammy Award for Best Male Country Vocal Performance, and is also associated with rock and roll music and has an official website?",Steve Earle
subgraphs_batch_033_textual_subgraph_0116.graphml,Who is the British record producer and organist known for their association with rock music and having an official website?,Bill Payne
subgraphs_batch_033_textual_subgraph_0113.graphml,Who is the songwriter from Great Britain who has been nominated for the MTV Video Music Award for Best Choreography and is associated with rock music and has an official website?,Donna Summer
subgraphs_batch_033_textual_subgraph_0096.graphml,"Who is the person that is a member of the Harmonica music scene, has been nominated for a Golden Globe Award for Best Original Song, works as a record producer in Great Britain, and is associated with Blues music artists?",Mick Jagger
subgraphs_batch_033_textual_subgraph_0115.graphml,Who is the female musician from Great Britain who is also a record producer and has a connection to the United States of America?,Joan Baez
subgraphs_batch_033_textual_subgraph_0107.graphml,"Who is the record producer from Great Britain known for their contributions to tracks featuring the electronic keyboard, and is also associated with funk music and has an official website?",Bill Payne
subgraphs_batch_033_textual_subgraph_0110.graphml,"Who is the individual that has been nominated for awards like Ryan Tedder, works as both a songwriter and a record producer in the UK, and has an official website?",Paul Epworth
subgraphs_batch_033_textual_subgraph_0114.graphml,"Who is the individual born in the United States, known for their affiliation with The Neptunes, and recognized for their contributions to Funk music and skillful keyboard playing?",Pharrell Williams
subgraphs_batch_033_textual_subgraph_0125.graphml,"Who is the American record producer known for their contributions to artists' tracks, particularly in the funk genre?",Bill Payne
subgraphs_batch_033_textual_subgraph_0121.graphml,"Who is the artist from Great Britain who has lived in New York, is affiliated with an official website, and holds United States nationality?",Chris Brown
subgraphs_batch_033_textual_subgraph_0120.graphml,"Who is the male singer who has won the Grammy Award for Best Male R&B Vocal Performance, works as a record producer, and has an official website?",Al Green
subgraphs_batch_033_textual_subgraph_0122.graphml,"Who is the singer-songwriter from Great Britain and record producer, born in the United States, and also the sibling of La Toya Jackson?",Jermaine Jackson
subgraphs_batch_033_textual_subgraph_0124.graphml,"Who is the person that was born in Johannesburg, is affiliated with both guitar and keyboard in music, and works as a record producer in Great Britain?",Trevor Rabin
