file,query,answer
subgraphs_batch_041_textual_subgraph_0302.graphml,"Which country has won a silver medal in the Olympics, is located in a province that includes Buenos Aires, primarily uses the United States Dollar for its GDP, and has Protestantism as one of its prominent religions?",Argentina
subgraphs_batch_041_textual_subgraph_0307.graphml,"Who is the male actor who appeared in both ""Gangs of New York"" and ""In the Name of the Father,"" and has also been married?",Pete Postlethwaite
subgraphs_batch_041_textual_subgraph_0311.graphml,"Which country has won medals at the 1960 Summer Olympics, had athletes compete in the 2010 Winter Olympics, and is associated with the release dates of the films ""Senna"" and ""13 Assassins""?",Argentina
subgraphs_batch_041_textual_subgraph_0309.graphml,"Which country is known for its Spanish-speaking population, is partially located in the Andes, and has achieved success in road cycling by winning a silver medal at the Olympics?",Argentina
subgraphs_batch_041_textual_subgraph_0305.graphml,"Which country has won medals at the 1948 Summer Olympics, had athletes compete in the 2004 Summer Olympics, and is associated with the release dates of the films ""Final Destination 5"" and ""Click""?",Argentina
subgraphs_batch_041_textual_subgraph_0314.graphml,"Which award has recognized nominees from ""The Station Agent"" and ""Lost in Translation,"" as well as nominees from ""(500) Days of Summer"" and winners from ""The Sessions""?",Independent Spirit Award for Best Male Lead
subgraphs_batch_041_textual_subgraph_0317.graphml,"Who is the female athlete who competed in the 2004 Summer Olympics and is also connected to the release dates of the films ""Spartacus"" and ""Lincoln""?",Argentina
subgraphs_batch_041_textual_subgraph_0310.graphml,"Which female athlete, who has won a gold medal at the Olympics, hails from the Buenos Aires Province and is associated with a location that uses the United States Dollar as its nominal GDP?",Argentina
subgraphs_batch_041_textual_subgraph_0318.graphml,"Which award has recognized nominees from films such as ""Bullets Over Broadway,"" ""Get Low,"" ""Rushmore,"" and ""End of Watch""?",Independent Spirit Award for Best Supporting Male
subgraphs_batch_041_textual_subgraph_0312.graphml,"Which country is known for having athletes compete in both the 2010 Winter Olympics and the 2004 Summer Olympics, and is also associated with the release dates of the films ""Final Destination 5"" and ""Hope Springs""?",Argentina
subgraphs_batch_041_textual_subgraph_0313.graphml,"Which individual is connected to the films ""The Polar Express"" and ""Contact,"" and has been nominated for awards associated with Carl Sagan as well as winning awards for ""Forrest Gump""?",Robert Zemeckis
subgraphs_batch_041_textual_subgraph_0316.graphml,"Who is the individual that has won awards like Humberto Gatica, been nominated for Glory, and is also known for their work on the music of Braveheart as well as their marriage?",James Horner
subgraphs_batch_041_textual_subgraph_0321.graphml,"Which company operates in the media industry, has its official website, counts a Vice President-GB among its key people, and reports its operating income in United States Dollars?",The Graham Holdings Company
subgraphs_batch_041_textual_subgraph_0329.graphml,Which country won a gold medal in shooting at the 1936 Summer Olympics and has its GDP measured in United States Dollars?,Argentina
subgraphs_batch_041_textual_subgraph_0322.graphml,"Who is the actress born in the United Kingdom who has been nominated for a National Society of Film Critics Award for Best Supporting Actress and appeared in the films ""Rushmore"" and ""Hyde Park on Hudson""?",Olivia Williams
subgraphs_batch_041_textual_subgraph_0327.graphml,Which female artist has been nominated for a Grammy Award for Album of the Year alongside Manny Marroquin and is also associated with the film Ice Age: Continental Drift?,Nicki Minaj
subgraphs_batch_041_textual_subgraph_0320.graphml,"Which country has athletes who participated in the 2004 Summer Olympics, won medals in the 1960 Summer Olympics, and is associated with the release dates of the films ""L.A. Confidential"" and ""Black Swan""?",Argentina
subgraphs_batch_041_textual_subgraph_0319.graphml,"Which city is known for its August travel climate, borders New Jersey, and is associated with both the theme of marriage and the release of the film ""Silver Linings Playbook""?",Philadelphia
subgraphs_batch_041_textual_subgraph_0333.graphml,"Who is the female comedian known for her role in the film ""A Mighty Wind"" and for her personal appearances in ""Frankenweenie""?",Catherine O'Hara
subgraphs_batch_041_textual_subgraph_0308.graphml,"Which country has won medals at the 1960 Summer Olympics and had athletes compete in the 2004 Summer Olympics, while also being strongly associated with both artistic gymnastics and freestyle wrestling?",Argentina
subgraphs_batch_041_textual_subgraph_0332.graphml,"Who is the female athlete who competed in the 2010 Winter Olympics and is also associated with the release dates of the films ""L.A. Confidential"" and ""The Social Network""?",Argentina
subgraphs_batch_041_textual_subgraph_0326.graphml,"Which award has recognized both Jean-Claude Van Damme as a winner and the nominees from movies like ""I Know Who Killed Me,"" ""That's My Boy,"" and ""Norbit""?",Razzie Award for Worst Screen Couple/Ensemble
subgraphs_batch_041_textual_subgraph_0324.graphml,"Which country has won medals at the 1960 Summer Olympics, had athletes compete in the 2004 Summer Olympics, and is associated with the release dates of the films ""The Last Emperor"" and ""Merry Christmas, Mr. Lawrence""?",Argentina
subgraphs_batch_041_textual_subgraph_0323.graphml,"Which country has athletes who participated in the 2004 Summer Olympics, won medals in the 1948 Summer Olympics, and is associated with the release dates of the films Skyfall and The Reader?",Argentina
subgraphs_batch_041_textual_subgraph_0331.graphml,"Which female athlete competed in both the 2006 Winter Olympics and the 2004 Summer Olympics and is associated with the film ""Friends with Benefits""?",Argentina
subgraphs_batch_041_textual_subgraph_0325.graphml,"Which country is known for its Protestant religious presence, had athletes compete in the 2004 Summer Olympics, and was the release location for both ""Tinker Bell: Secret of the Wings"" and ""Kung Fu Panda 2""?",Argentina
subgraphs_batch_041_textual_subgraph_0341.graphml,"Which female athlete competed in the 2004 Summer Olympics and is also associated with the release of the film ""Shutter Island"" in 2010?",Argentina
subgraphs_batch_041_textual_subgraph_0330.graphml,"Who is the female actress who has won awards like Kristin Scott Thomas and been nominated for the BAFTA Academy Fellowship Award, as well as for her role in The Best Exotic Marigold Hotel?",Maggie Smith
subgraphs_batch_041_textual_subgraph_0328.graphml,"Which award has recognized films like ""Winter's Bone"" and ""Capote"" as nominees, and also celebrated ""The Social Network"" with a win, along with nominating ""L.A. Confidential""?",Satellite Award for Best Adapted Screenplay
subgraphs_batch_041_textual_subgraph_0340.graphml,Who is the female artist who has won a Grammy Award for Album of the Year and is married to David Foster?,Celine Dion
subgraphs_batch_041_textual_subgraph_0336.graphml,"Which country has won medals at the 1948 Summer Olympics, had athletes compete in the 2004 Summer Olympics, and is associated with the release dates of the films ""Ninotchka"" and ""The Merry Widow""?",Argentina
subgraphs_batch_041_textual_subgraph_0347.graphml,"Which event saw both Peter Dinklage and Steven Levitan presenting awards, and also honored films like Hugo and The Artist?",69th Golden Globe Awards
subgraphs_batch_041_textual_subgraph_0346.graphml,Who is the female athlete who competed in both the 2004 Summer Olympics and the 2006 Winter Olympics and is also known for her marriage?,Argentina
subgraphs_batch_041_textual_subgraph_0337.graphml,"Which country has won medals at the 1956 Summer Olympics, had athletes compete in the 2004 Summer Olympics, is associated with the release date of the film ""Man of Steel,"" and has its GDP measured in United States Dollars?",Argentina
subgraphs_batch_041_textual_subgraph_0338.graphml,"Which award has recognized nominees from movies like ""The Pursuit of Happyness,"" ""Star Trek,"" ""Transformers,"" and ""Forrest Gump"" for their breakthrough performances?",MTV Movie Award for Best Breakthrough Performance
subgraphs_batch_041_textual_subgraph_0345.graphml,"Which award has recognized costume design excellence in films such as ""The Devil Wears Prada,"" ""Titanic,"" ""The Lord of the Rings: The Fellowship of the Ring,"" and ""Jane Eyre""?",Satellite Award for Best Costume Design
subgraphs_batch_041_textual_subgraph_0334.graphml,"Which country is known for having athletes compete in both the 2004 Summer Olympics and the 1960 Summer Olympics, and is also associated with the Olympic sports of sailing and artistic gymnastics?",Argentina
subgraphs_batch_041_textual_subgraph_0335.graphml,"Which country has athletes who participated in the 2010 Winter Olympics, won medals in the 1960 Summer Olympics, is known for its significant film releases related to Transformers, and recognizes various types of marital unions?",Argentina
subgraphs_batch_041_textual_subgraph_0339.graphml,"Which actor has been nominated for awards for their roles in ""The Best Exotic Marigold Hotel"" and ""Denise Richards,"" and has also appeared in the films ""Shaun of the Dead"" and ""G-Force""?",Bill Nighy
subgraphs_batch_041_textual_subgraph_0352.graphml,"Which female athlete participated in the 2004 Summer Olympics and is also linked to the release dates of the films ""Inception"" and ""Man of Steel""?",Argentina
subgraphs_batch_041_textual_subgraph_0350.graphml,"Who is the British actor known for their roles in ""Charlie and the Chocolate Factory"" and ""Corpse Bride,"" and has been nominated for a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture?",Helena Bonham Carter
subgraphs_batch_041_textual_subgraph_0343.graphml,"Which female athlete, who won a medal at the 1960 Summer Olympics, is also connected to the release dates of the films ""Silver Linings Playbook"" and ""Black Swan""?",Argentina
subgraphs_batch_041_textual_subgraph_0356.graphml,"Which country had athletes compete in the 2004 Summer Olympics, primarily in swimming, and won a gold medal, while also having its GDP measured in United States Dollars?",Argentina
subgraphs_batch_041_textual_subgraph_0351.graphml,"Which award has recognized filmmakers for their work on both ""Winter’s Bone"" and ""Lost in Translation"" as nominees, and also celebrated achievements in ""Rushmore"" and ""Black Swan"" with wins?",Independent Spirit Award for Best Director
subgraphs_batch_041_textual_subgraph_0349.graphml,"Which country is known for having athletes compete in the 2006 Winter Olympics, predominantly practices Protestantism, recognizes marriage as a significant personal union, and is associated with a film about Cleopatra that has a notable runtime?",Argentina
subgraphs_batch_041_textual_subgraph_0355.graphml,"Which actress, known for her role in a critically acclaimed TV series that received multiple award nominations and also appeared in films like ""Enemy of the State"" and ""Red State,"" identifies as female?",Anna Gunn
subgraphs_batch_041_textual_subgraph_0348.graphml,"Which country was adjacent to Czechoslovakia, had Judaism as one of its religions, was a member of the League of Nations, and had a President as its head of government?",Second Polish Republic
subgraphs_batch_041_textual_subgraph_0354.graphml,"Who is the female actress known for being influenced by Andy Warhol and nominated for a Razzie Award for Worst Supporting Actress, as well as being recognized for her marriage?",Grace Jones
subgraphs_batch_041_textual_subgraph_0358.graphml,"Which country is known for having a GDP measured in United States Dollars, has athletes who participated in the 2006 Winter Olympics, is associated with the release of the film ""American Reunion,"" and recognizes marriage as a significant personal union?",Argentina
subgraphs_batch_041_textual_subgraph_0344.graphml,"Which entity is known for being associated with the films ""An Ideal Husband,"" ""Analyze This,"" ""Zoolander,"" and ""Mary and Max""?",Comedy-GB
subgraphs_batch_041_textual_subgraph_0359.graphml,"Which actor has won awards for their roles in ""American Pie"" and ""American Reunion,"" and shares this achievement with Seann William Scott and Mena Suvari?",Alyson Hannigan
subgraphs_batch_041_textual_subgraph_0353.graphml,"Who is the actor born in the United States who has been nominated for the Chicago Film Critics Association Award for Best Actor and is known for their role in ""Dumb & Dumber,"" as well as being married?",Jim Carrey
subgraphs_batch_041_textual_subgraph_0360.graphml,"Who is the person born in England, known for their award nominations for both ""The Elephant Man"" and ""Lawrence of Arabia,"" and has a spouse related to the concept of marriage?",Anne V. Coates
subgraphs_batch_041_textual_subgraph_0342.graphml,"Which country is known for having athletes compete in both the 2010 Winter Olympics and the 2004 Summer Olympics, and is also associated with notable marriages and the release of the film ""On the Road""?",Argentina
subgraphs_batch_041_textual_subgraph_0361.graphml,"Which country has won medals at the 1948 Summer Olympics, had athletes compete in the 2010 Winter Olympics, and is associated with the release dates of the films ""Shame"" and ""Bridesmaids""?",Argentina
subgraphs_batch_041_textual_subgraph_0357.graphml,"Which actor has been nominated for a Screen Actors Guild Award for Outstanding Performance by a Cast in both the film Michael Clayton and The Best Exotic Marigold Hotel, and also appeared in the movie In the Name of the Father?",Tom Wilkinson
subgraphs_batch_041_textual_subgraph_0362.graphml,"Which country is known for its Protestant religious influence, uses the United States Dollar as its currency, and has notable figures who have been involved in marriages and are predominantly female?",Argentina
subgraphs_batch_041_textual_subgraph_0366.graphml,"What award is associated with nominees from ""Transformers: Revenge of the Fallen"" and ""Tropic Thunder,"" as well as winners from ""Bridesmaids"" and nominees from ""Ted""?",MTV Movie Award for Best WTF Moment
subgraphs_batch_041_textual_subgraph_0363.graphml,"Who is the female actor known for her role in the film ""The Last Picture Show"" and has been nominated for awards, as well as being associated with a notable marriage?",Ellen Burstyn
subgraphs_batch_041_textual_subgraph_0369.graphml,"Which state includes both Pompano Beach and Tallahassee, predominantly practices Protestantism, and uses the United States Dollar as its currency?",Florida
subgraphs_batch_041_textual_subgraph_0365.graphml,"Which country has won medals at the 1960 Summer Olympics, had athletes compete in the 2010 Winter Olympics, is associated with the release dates of the ""Ice Age"" film series, and is known for its notable marriages?",Argentina
