file,query,answer
subgraphs_batch_044_textual_subgraph_0309.graphml,"Who is the person that speaks both Yue Chinese and English, is associated with the United States Dollar, and has been married?",Jackie Chan
subgraphs_batch_044_textual_subgraph_0302.graphml,"Who is the male actor who has won the Hundred Flowers Award for Best Actor and is also known for his marriage, sharing a connection with Owen Wilson?",Jackie Chan
subgraphs_batch_044_textual_subgraph_0303.graphml,"Who is the individual born in Hong Kong who has been nominated for both the Hong Kong Film Award for Best Action Choreography and the MTV Movie Award for Best Fight, and is also associated with the United States Dollar?",Jackie Chan
subgraphs_batch_044_textual_subgraph_0310.graphml,Who is the film producer from Great Britain who has lived in Beverly Hills and is associated with Los Angeles through their spouse?,Jackie Chan
subgraphs_batch_044_textual_subgraph_0305.graphml,"What is the name of the film that was released in the United States, falls under the genre of comedy, and is available in both Korean and English languages?",Yes Man
subgraphs_batch_044_textual_subgraph_0316.graphml,"Who is the actor known for speaking both German and English, and is also associated with the United States Dollar?",Jackie Chan
subgraphs_batch_044_textual_subgraph_0313.graphml,Who is the male film director born in Brooklyn who has been nominated for a Primetime Emmy Award for Outstanding Directing in a Comedy Series?,Larry Charles
subgraphs_batch_044_textual_subgraph_0319.graphml,"Who is the individual that starred in ""Kung Fu Panda,"" is married, and has dual professions as both a film director and a British actor?",Jackie Chan
subgraphs_batch_044_textual_subgraph_0320.graphml,Who is the male film director that was nominated for both the Academy Award for Best Original Screenplay and the Academy Award for Best Picture?,Michael Powell
subgraphs_batch_044_textual_subgraph_0318.graphml,Who is the television director and film producer from Great Britain who has been nominated for a BAFTA Award for Best Makeup & Hair and is also known for their marriages?,Gregory Nicotero
subgraphs_batch_044_textual_subgraph_0315.graphml,"Who is the male individual who has been nominated for awards alongside Jim Wilson and has won awards with Warner Bros. Entertainment, and is also known for his marriage?",Steve Tisch
subgraphs_batch_044_textual_subgraph_0321.graphml,"Which film, featuring locations in Los Angeles and supervised by a Visual Effects Supervisor, is both related to the United States of America and had its estimated budget in United States Dollars?",The A-Team
subgraphs_batch_044_textual_subgraph_0322.graphml,Who is the actor from the United States who has been nominated for awards alongside Scott Adsit and has won awards like Alec Baldwin?,Jack McBrayer
