file,query,answer
subgraphs_batch_065_textual_subgraph_0311.graphml,"Who is the television producer from Great Britain, known for being an executive producer on TV programs and having award nominations for the film ""Apocalypse Now,"" and also holds United States nationality?",John Milius
subgraphs_batch_065_textual_subgraph_0318.graphml,Who is the male playwright from Great Britain who is also known for being a screenwriter and holds United States nationality?,Aaron Sorkin
subgraphs_batch_065_textual_subgraph_0322.graphml,"Who is the individual born in the United States who has won awards alongside Gene Stupnitsky and Rainn Wilson, and was also nominated for the Primetime Emmy Award for Outstanding Comedy Series?",Mindy Kaling
subgraphs_batch_065_textual_subgraph_0312.graphml,"Who is the individual that has been nominated for awards alongside David Angell and Dan O'Shannon, and is also known for working as an Executive Producer on TV programs and having a career as a Television Director?",James Burrows
subgraphs_batch_065_textual_subgraph_0323.graphml,"Who is the individual that has been nominated for the Primetime Emmy Award for Outstanding Directing - Comedy Series alongside David Lee and Glen Charles, and is also known for being a screenwriter?",James Burrows
subgraphs_batch_065_textual_subgraph_0329.graphml,"Who is the individual that has been nominated for awards by Carlton Cuse, won awards with Bryan Burk, works as a Television Director, and has produced multiple TV programs as an Executive Producer?",J.J. Abrams
subgraphs_batch_065_textual_subgraph_0334.graphml,"Who is the male screenwriter and executive producer of TV programs, married to Malibu?",Mark Burnett
subgraphs_batch_065_textual_subgraph_0320.graphml,"Who is the individual born in the United States of America, known for executive producing TV programs and receiving award nominations alongside Peter Casey and David Angell?",James Burrows
subgraphs_batch_065_textual_subgraph_0325.graphml,"Who is the television director from the United States that was influenced by Samuel Beckett and adapted ""The Notebook"" into a film?",Sam Shepard
subgraphs_batch_065_textual_subgraph_0330.graphml,"Which popular TV show, available on its official website in English, originates from the United States and has been nominated for the Primetime Emmy Award for Outstanding Comedy Series?",The Big Bang Theory
subgraphs_batch_065_textual_subgraph_0332.graphml,"Who is the male television personality born in Cleveland, known for his association with the Primetime Emmy Award for Outstanding Comedy Series and holding United States nationality?",Gene Reynolds
subgraphs_batch_065_textual_subgraph_0341.graphml,Who is the male screenwriter and executive producer that has been nominated for awards alongside Stephen Colbert?,Rory Albanese
subgraphs_batch_065_textual_subgraph_0328.graphml,Who is the screenwriter from the United States who has won awards like Dan O'Shannon and received nominations similar to David Angell?,James Burrows
subgraphs_batch_065_textual_subgraph_0321.graphml,"Who is the screenwriter known for the TV show ""King of the Hill"" and has won awards like those won by Ricky Gervais, also being nominated for the Primetime Emmy Award for Outstanding Comedy Series?",Greg Daniels
subgraphs_batch_065_textual_subgraph_0324.graphml,"Who is the American screenwriter and director who was nominated for a Golden Globe Award for Best Director for the film ""Cookie's Fortune""?",Robert Altman
subgraphs_batch_065_textual_subgraph_0336.graphml,Who is the television producer from Great Britain and screenwriter who has been nominated for awards alongside Phil Tan and is also associated with the United States Dollar?,Simon Cowell
subgraphs_batch_065_textual_subgraph_0337.graphml,Who is the screenwriter from the United States who has won awards like Ken Keeler and been nominated for awards like Matt Groening?,David X. Cohen
subgraphs_batch_065_textual_subgraph_0331.graphml,"Which award has been won by both Cyndi Lauper and Laura Linney, and has also seen nominations for performances in ""3rd Rock from the Sun"" and ""Will & Grace""?",Primetime Emmy Award for Outstanding Guest Actress - Comedy Series
subgraphs_batch_065_textual_subgraph_0338.graphml,"Who is the individual that has been nominated for both the Primetime Emmy Award for Outstanding Directing - Comedy Series and the Primetime Emmy Award for Outstanding Comedy Series, and is friends with Tim Kaiser?",James Burrows
subgraphs_batch_065_textual_subgraph_0327.graphml,"Who is the person born in the United States who has won awards like Leonard Dick and received award nominations like Adam Horowitz, and is also known for being an Executive Producer on TV programs?",Carlton Cuse
subgraphs_batch_065_textual_subgraph_0339.graphml,"Who is the actor from Great Britain, known for their work as a screenwriter and executive producer, and has an official website?",Wanda Sykes
subgraphs_batch_065_textual_subgraph_0326.graphml,"Who is the individual that has been nominated for awards by Carlton Cuse, won awards thanks to Javier Grillo-Marxuach, and is both an executive producer of TV programs and a screenwriter by profession?",Adam Horowitz
subgraphs_batch_065_textual_subgraph_0347.graphml,Who is the British television and film producer who also has experience as a television director and screenwriter?,Sean McNamara
