file,query,answer
subgraphs_batch_023_textual_subgraph_0057.graphml,"Which actor, known for his role in ""Love Actually"" and nominated for a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture, is also recognized for his award nominations alongside Idris Elba and is male?",Chiwetel Ejiofor
subgraphs_batch_023_textual_subgraph_0067.graphml,Which British male actor has been nominated for awards alongside Idris Elba and Vondie Curtis-Hall?,Chiwetel Ejiofor
subgraphs_batch_023_textual_subgraph_0066.graphml,"Which actor, known for his role in ""Love Actually,"" has been nominated for the Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture and is male?",Chiwetel Ejiofor
subgraphs_batch_023_textual_subgraph_0064.graphml,"Which actor, known for his role in the film ""Love Actually"" and nominated for a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture, is also recognized for his work with Vondie Curtis-Hall and identifies as male?",Chiwetel Ejiofor
subgraphs_batch_023_textual_subgraph_0076.graphml,"Who is the male British actor that has been nominated for awards for his roles in ""American Gangster"" and alongside Liam Neeson?",Chiwetel Ejiofor
subgraphs_batch_023_textual_subgraph_0063.graphml,"Which actor, born male, has been nominated for the Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture and has won awards alongside Taraji P. Henson, while also being recognized with award nominations like Idris Elba?",Chiwetel Ejiofor
subgraphs_batch_023_textual_subgraph_0073.graphml,Who is the male screenwriter who was nominated for a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture alongside John Ritter?,Billy Bob Thornton
subgraphs_batch_023_textual_subgraph_0058.graphml,"Which actor has been nominated for awards alongside Sienna Guillory and Taraji P. Henson, and is also connected to the Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture for their role in American Gangster?",Chiwetel Ejiofor
subgraphs_batch_023_textual_subgraph_0069.graphml,"Who is the actor that has been nominated for the Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture, has won awards like Taraji P. Henson, and is male?",Chiwetel Ejiofor
subgraphs_batch_023_textual_subgraph_0079.graphml,Who is the male British actor who has won awards similar to Clive Owen and Bob Balaban?,Alan Bates
subgraphs_batch_023_textual_subgraph_0075.graphml,"Which English actor, known for his role in the film ""The Town,"" was nominated for an Academy Award for Best Actor in a Supporting Role?",Pete Postlethwaite
subgraphs_batch_023_textual_subgraph_0072.graphml,Who is the male actor from Great Britain who has been nominated for awards alongside Liam Neeson and has won awards like Taraji P. Henson?,Chiwetel Ejiofor
subgraphs_batch_023_textual_subgraph_0082.graphml,"Which actor has been nominated for awards alongside Vondie Curtis-Hall, Idris Elba, Armand Assante, and Martin Freeman?",Chiwetel Ejiofor
subgraphs_batch_023_textual_subgraph_0077.graphml,"Which actor has been nominated for awards alongside Idris Elba and Danny Glover, and is also associated with the films ""Salt"" and ""2012""?",Chiwetel Ejiofor
subgraphs_batch_023_textual_subgraph_0071.graphml,"Which actor, known for his roles alongside Patricia Clarkson and Oliver Platt, has been nominated for a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture and is recognized for his work in British cinema?",Frank Langella
subgraphs_batch_023_textual_subgraph_0078.graphml,Who is the male actor from England who has been nominated for both a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture and an award alongside Idris Elba?,Chiwetel Ejiofor
subgraphs_batch_023_textual_subgraph_0065.graphml,"Who is the English actor known for winning a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture and has been nominated for other awards, also sharing a connection with Taraji P. Henson?",Chiwetel Ejiofor
subgraphs_batch_023_textual_subgraph_0083.graphml,"Who is the male actor from Great Britain who was nominated for an award and appeared in the film ""Salt""?",Chiwetel Ejiofor
subgraphs_batch_023_textual_subgraph_0086.graphml,"Which actor has been nominated for a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture alongside Thomas Sangster, Liam Neeson, and Russell Crowe?",Chiwetel Ejiofor
subgraphs_batch_023_textual_subgraph_0068.graphml,Who is the actor from Great Britain who has won the Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Miniseries or Television Movie and was part of the winning cast for the Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture?,Geoffrey Rush
