file,query,answer
subgraphs_batch_032_textual_subgraph_0084.graphml,Who is the male television producer from Great Britain who has won awards like Melora Hardin and received award nominations like Angela Kinsey?,Steve Carell
subgraphs_batch_032_textual_subgraph_0085.graphml,Who is the male individual from the United States who has won awards alongside Andrea Romano and Bruce Timm?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0076.graphml,"Which organization is known for its involvement with multiple languages, including French, Portuguese, and English, and has a significant connection to the United States of America?",World Bank
subgraphs_batch_032_textual_subgraph_0091.graphml,Who is the male screenwriter from the Republic of Ireland who has lived in Worcester?,Denis Leary
subgraphs_batch_032_textual_subgraph_0083.graphml,"Who is the individual that regularly appeared on The Colbert Report, worked for the American Broadcasting Company, served as an Executive Producer for TV programs, and is known for being a Television producer from Great Britain?",Stephen Colbert
subgraphs_batch_032_textual_subgraph_0090.graphml,Who is the male individual from the United States who has been nominated for awards alongside The Smurfs and Peter Farrelly?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0087.graphml,Who is the male television director and producer from Great Britain who has been nominated for awards named after Roger Berlind?,Jon Avnet
subgraphs_batch_032_textual_subgraph_0086.graphml,"Who is the individual that has won awards like Bruce Timm, received award nominations alongside Peter Farrelly and The Smurfs, and is also a graduate of the University of Southern California?",Alan Burnett
subgraphs_batch_032_textual_subgraph_0082.graphml,Who is the individual born in the United States who has worked as both a television and film producer in Great Britain and also served as an executive producer for TV programs?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0089.graphml,"Who is the individual that has won awards like Mark Wahlberg and is celebrated as a celebrity similar to Victoria Beckham, also known for their work as a screenwriter and a television producer in Great Britain?",George Clooney
subgraphs_batch_032_textual_subgraph_0093.graphml,Who is the male film producer from Great Britain who has been nominated for awards alongside Peter Farrelly and for the animated series Batman Beyond?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0094.graphml,"Who is the male screenwriter who was nominated for an award for his role in the film ""Barton Fink"" and is also associated with Michael Shannon?",Steve Buscemi
subgraphs_batch_032_textual_subgraph_0095.graphml,"Who is the male screenwriter known for his work on ""Moonrise Kingdom"" and fluent in English?",Bill Murray
subgraphs_batch_032_textual_subgraph_0098.graphml,"Who is the screenwriter and film producer from Great Britain who has won awards for their work on ""Batman Beyond"" and has been recognized by awards won by Andrea Romano?",Alan Burnett
subgraphs_batch_032_textual_subgraph_0099.graphml,Who is the male individual from the United States who was influenced by Ayn Rand and has an official website called Common's webpage?,Penn Jillette
subgraphs_batch_032_textual_subgraph_0092.graphml,Who is the television producer and screenwriter from Great Britain who has been nominated for both a Tony Award for Best Play and an award associated with Andy Harries?,Peter Morgan
subgraphs_batch_032_textual_subgraph_0096.graphml,"Which male actor from the United States is known for his roles in the films ""Terror in the Aisles"" and ""Finding Neverland""?",Dustin Hoffman
subgraphs_batch_032_textual_subgraph_0103.graphml,"Who is the voice actor and film producer from the United States of America, known for working with Brooke Shields?",Dean Cain
subgraphs_batch_032_textual_subgraph_0097.graphml,Who is the screenwriter from the United States of America who has been nominated for awards alongside The Smurfs and Tom Ruegger?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0100.graphml,Who is the male film producer from Great Britain who has won awards and been nominated alongside Julianna Margulies and Kellie Martin?,Eriq La Salle
subgraphs_batch_032_textual_subgraph_0102.graphml,Who is the male screenwriter that has been nominated for awards alongside Tom Ruegger and Peter Farrelly?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0101.graphml,"Who is the individual that produced both films and television shows in Great Britain, and was nominated for an award for their role in the movie Tropic Thunder?",Jason Bateman
subgraphs_batch_032_textual_subgraph_0105.graphml,Who is the film producer from the United States who has won awards given by Andrea Romano and received award nominations associated with Bruce Timm?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0106.graphml,Who is the male writer and film producer from Great Britain who practices Islam?,Mahesh Bhatt
subgraphs_batch_032_textual_subgraph_0108.graphml,Who is the film producer born in the United States who has been nominated for awards through Sony Pictures Entertainment and Columbia Pictures?,Mario Kassar
subgraphs_batch_032_textual_subgraph_0111.graphml,Which male screenwriter has been nominated for awards alongside Kathleen Quinlan and Toni Collette?,Ed Harris
subgraphs_batch_032_textual_subgraph_0104.graphml,"Who is the film producer from Great Britain, born in the United States, known for their work on ""The Lovely Bones"" and nominated for an award alongside Steven Van Zandt?",Michael Imperioli
subgraphs_batch_032_textual_subgraph_0109.graphml,Who is the screenwriter and film producer from Great Britain who has won awards for their work and is associated with the TV program Batman Beyond?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0110.graphml,Who is the screenwriter from the United States who has won awards alongside Andrea Romano and Bruce Timm?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0114.graphml,Who is the male film producer from Great Britain who has been nominated for awards alongside Bruce Timm and for the animated series Batman Beyond?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0115.graphml,Who is the male screenwriter that has been nominated for both an award associated with Peter Farrelly and the Daytime Emmy Award for Outstanding Children's Animated Program?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0112.graphml,Who is the screenwriter from the United States who has won awards like Bruce Timm and been nominated for awards like Paul Dini?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0117.graphml,Who is the screenwriter and television producer from Great Britain who has been nominated for awards alongside Tom Ruegger and for The Smurfs?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0119.graphml,Who is the male screenwriter from the United States who has been nominated for a Daytime Emmy Award for Outstanding Children's Animated Program?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0113.graphml,"Who is the film producer from Great Britain, also known as a screenwriter, who was born in the United States and has won awards associated with Bruce Timm?",Alan Burnett
subgraphs_batch_032_textual_subgraph_0118.graphml,Who is the film producer from Great Britain and screenwriter who has been nominated for an award for their work on Batman Beyond and is also of United States nationality?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0126.graphml,Who is the male film producer from the United States who has been nominated for awards alongside Peter Farrelly?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0107.graphml,"Who is the television producer from Great Britain who has won awards like Bruce Timm and received nominations like Joseph Barbera, also known for their work as an executive producer on various TV programs?",Alan Burnett
subgraphs_batch_032_textual_subgraph_0128.graphml,Who is the male film producer from the United States who has won award nominations for The Smurfs?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0116.graphml,"Who is the person that was born in Lansing, has won the National Society of Film Critics Award for Best Supporting Actor, is affiliated with the United States of America, and has worked as an Executive Producer on TV programs?",Burt Reynolds
subgraphs_batch_032_textual_subgraph_0124.graphml,"Who is the television producer from Great Britain, born in the United States, who has won awards and been nominated for them alongside Paul Dini and Bruce Timm?",Alan Burnett
subgraphs_batch_032_textual_subgraph_0122.graphml,Who is the screenwriter and film producer from Great Britain who has been nominated for both the Writers Guild of America Award for Best Original Screenplay and the Academy Award for Best Picture?,Oliver Stone
subgraphs_batch_032_textual_subgraph_0123.graphml,"Who is the television producer from Great Britain, known for their work on shows like ""Batman Beyond"" and ""The Smurfs,"" and holds American nationality?",Alan Burnett
subgraphs_batch_032_textual_subgraph_0129.graphml,"Who is the actor, film producer, and television producer from Great Britain who has won awards like Christoph Waltz?",Eli Roth
subgraphs_batch_032_textual_subgraph_0131.graphml,Who is the male individual from the United States who has been nominated for awards by Bruce Timm and has won awards thanks to Andrea Romano?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0125.graphml,"Who is the television producer from Great Britain who has won awards like Tim Van Patten and received award nominations like Jay Roach, also known for their work as an executive producer on various TV programs?",Gary Goetzman
subgraphs_batch_032_textual_subgraph_0121.graphml,"Who is the person that was born in the United States, works as both a film and television producer in Great Britain, and has been nominated for awards alongside Peter Farrelly?",Alan Burnett
subgraphs_batch_032_textual_subgraph_0132.graphml,Who is the male executive producer who has won awards like Bruce Timm and received nominations similar to Joseph Barbera?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0130.graphml,Who is the male television producer from Great Britain who has been nominated for a Primetime Emmy Award for Outstanding Lead Actor in a Drama Series for his role in Deadwood?,Timothy Olyphant
subgraphs_batch_032_textual_subgraph_0120.graphml,"Who is the film producer from Great Britain, born in the United States, who has won awards and received nominations for their work, including those for ""The Sand Pebbles"" and has also been honored with awards won by Barbra Streisand?",Steve McQueen
subgraphs_batch_032_textual_subgraph_0135.graphml,Who is the male film producer from the United States who has won awards for his work and is associated with Bruce Timm?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0134.graphml,Who is the male individual from the United States who has been nominated for awards alongside Batman Beyond and Bruce Timm?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0127.graphml,"Who is the individual known for their work on the film ""Miracle at St. Anna"" and nominated for a Primetime Emmy Award for Individual Performance in a Variety or Music Program, while also being recognized as both a film producer and screenwriter from Great Britain?",John Leguizamo
subgraphs_batch_032_textual_subgraph_0139.graphml,Who is the screenwriter and television producer from Great Britain who has been nominated for awards alongside Batman Beyond and Tom Ruegger?,Alan Burnett
subgraphs_batch_032_textual_subgraph_0137.graphml,"Who is the male television producer from Great Britain who, in addition to his screenwriting work, has been nominated for awards alongside Peter Farrelly?",Alan Burnett
