file,query,answer
subgraphs_batch_062_textual_subgraph_0326.graphml,Who is the female artist from the United States who has been nominated for the Grammy Award for Best Alternative Music Album and has an official website?,Laurie Anderson
subgraphs_batch_062_textual_subgraph_0319.graphml,"Who is the actor born in the United States of America, who has been nominated for awards alongside Thandie Newton and Don Cheadle, and has an official website?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0318.graphml,"Who is the male actor from Great Britain known for his roles in ""Nutty Professor II: The Klumps"" and ""A Mighty Wind""?",Larry Miller
subgraphs_batch_062_textual_subgraph_0331.graphml,Who is the male actor from the United States that has been nominated for an award alongside Ludacris?,Larenz Tate
subgraphs_batch_062_textual_subgraph_0314.graphml,"Who is the person that was born in Camberwell, has won awards including one won by Stacy Keach, and is related to both marriage and an official website?",Michael Caine
subgraphs_batch_062_textual_subgraph_0327.graphml,Who is the male actor from the United States who has been nominated for awards alongside Terrence Howard and is also known for his marriages?,Larenz Tate
subgraphs_batch_062_textual_subgraph_0308.graphml,"Which actor, born in the United States and known for his work in the UK, has been nominated for both a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture and an award alongside Don Cheadle?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0329.graphml,"Who is the male actor known for his role in ""The Women of Brewster Place"" and nominated for a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0313.graphml,"Who is the person born in the United States, nominated for awards alongside Ludacris, and has been recognized for their performance in a film that earned a Screen Actors Guild Award for Outstanding Performance by a Cast, and is also known for their marriage?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0322.graphml,Who is the British actor and film director who has been honored with the BAFTA Academy Fellowship Award and is known for their work on the film Monty Python and the Holy Grail?,Terry Gilliam
subgraphs_batch_062_textual_subgraph_0325.graphml,"Who is the male songwriter from Great Britain, born in Manhattan, and also known for his affiliation with the African American community?",Pete Seeger
subgraphs_batch_062_textual_subgraph_0332.graphml,Who is the actor from the United States who has won awards like Matt Dillon and is known for his marriages and profession as an actor in Great Britain?,Larenz Tate
subgraphs_batch_062_textual_subgraph_0328.graphml,"Who is the actor that starred in ""The Women of Brewster Place"" and received a Screen Actors Guild Award nomination for Outstanding Performance by a Cast in a Motion Picture, and is also known for being married and having an award nomination alongside Thandie Newton?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0324.graphml,"Who is the male actor that was nominated for an award for his role in ""The Women of Brewster Place"" and is married?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0323.graphml,"Who is the actor from Great Britain, known for their marriage and having been nominated for awards alongside Kerry Washington, and also associated with a webpage titled ""Common""?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0338.graphml,Who is the French actor known for their marriage and having won the prestigious BAFTA Academy Fellowship Award?,Jeanne Moreau
subgraphs_batch_062_textual_subgraph_0336.graphml,"Who is the male actor who has been nominated for awards alongside Terrence Howard and Sandra Bullock, and is also known for his marriages?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0334.graphml,Who is the male actor from Great Britain who was nominated for a Primetime Emmy Award for Outstanding Guest Actor in a Drama Series for his role in the film Revolutionary Road?,Dylan Baker
subgraphs_batch_062_textual_subgraph_0346.graphml,"Which actor, known for his roles in ""The Grifters"" and ""Batman,"" is male and hails from Great Britain?",Pat Hingle
subgraphs_batch_062_textual_subgraph_0345.graphml,Who is the actor from the United States who was influenced by both Pat Hingle and Vincent Price?,H. Jon Benjamin
subgraphs_batch_062_textual_subgraph_0333.graphml,"Who is the artist who has been nominated for both the Grammy Award for Best Traditional Blues Album and the Grammy Award for Best Female Pop Vocal Performance, and is also known for having an official website and working as an actor in Great Britain?",Cyndi Lauper
subgraphs_batch_062_textual_subgraph_0342.graphml,"Which male actor from the United States, who has been nominated for awards alongside Don Cheadle and Kerry Washington, are we referring to?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0347.graphml,Who is the male film director that has been nominated for awards alongside Ludacris and Kerry Washington?,Larenz Tate
subgraphs_batch_062_textual_subgraph_0343.graphml,"Who is the actor from Great Britain who has been nominated for awards like Kerry Washington and is married, also having a connection to the official website of Common?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0335.graphml,"Who is the actor that has won awards alongside Matt Dillon and been nominated for a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture, and is also known for their marriage and having an official website?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0351.graphml,Who is the male politician from Great Britain who is married to Goa?,Sanjay Dutt
subgraphs_batch_062_textual_subgraph_0340.graphml,"Who is the male actor who has been nominated for awards alongside Kerry Washington and Thandie Newton, and is also known for his marriage?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0337.graphml,"Who is the actor from the United States who was nominated for an award for the film ""Bernie"" and directed the movie ""Dazed and Confused""?",Richard Linklater
subgraphs_batch_062_textual_subgraph_0339.graphml,"Who is the person born in the United States, known for being nominated for awards alongside Terrence Howard, and is both a film director and has been involved in marriage?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0350.graphml,Who is the male film director that both Kerry Washington and Thandie Newton have been nominated for awards by?,Larenz Tate
subgraphs_batch_062_textual_subgraph_0330.graphml,Who is the actor from Great Britain who has been nominated for awards alongside Ludacris and Thandie Newton and is also known for their marriage?,Larenz Tate
subgraphs_batch_062_textual_subgraph_0349.graphml,"Who is the male actor from Canada, known for his role in the film ""A Place in the Sun,"" and has been married?",Raymond Burr
subgraphs_batch_062_textual_subgraph_0354.graphml,Who is the British male musician and actor known for being a member of Freemasonry?,Nat King Cole
subgraphs_batch_062_textual_subgraph_0344.graphml,"Who is the musician born in the United States of America who has contributed tracks featuring both piano and harpsichord, and has an official website?",John Zorn
subgraphs_batch_062_textual_subgraph_0341.graphml,"Which individual directed ""Rush Hour 3,"" was nominated for a BAFTA Award for Best Film, has an official website, and is known for their marriage?",Roman Polanski
subgraphs_batch_062_textual_subgraph_0348.graphml,Who is the person born in the United States of America who has professions as both a musician and an actor and has won awards associated with Keir Dullea?,Joe Pesci
subgraphs_batch_062_textual_subgraph_0353.graphml,"Who is the male artist known for contributing tracks featuring the accordion, born in Stockholm, and also associated with the United States Dollar?",Benny Andersson
subgraphs_batch_062_textual_subgraph_0359.graphml,"Who is the male actor that has been nominated for awards alongside Ludacris, is married, and has an official website?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0356.graphml,Who is the film director from the United States who has been nominated for awards alongside Terrence Howard and Sandra Bullock?,Larenz Tate
subgraphs_batch_062_textual_subgraph_0357.graphml,"Which male actor from the United States, who has been nominated for awards alongside Don Cheadle and Thandie Newton, might be the hidden entity in question?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0370.graphml,"Who was the actor born in Bucharest and married, who passed away in Los Angeles?",Edward G. Robinson
subgraphs_batch_062_textual_subgraph_0355.graphml,"Who is the actor from Great Britain known for their role in ""The Women of Brewster Place"" and associated with the United States Dollar, also linked to an official website?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0362.graphml,Which male actor from Great Britain was nominated for an MTV Movie Award for Best Fight for his role in The Hunger Games?,Josh Hutcherson
subgraphs_batch_062_textual_subgraph_0352.graphml,"Who is the film director born in the United States, known for their work in ""The Women of Brewster Place"" and also recognized for their personal life involving marriage?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0360.graphml,"Who is the male actor born in Watford, known for his role in ""Lock, Stock and Two Smoking Barrels"" and associated with an official website?",Vinnie Jones
subgraphs_batch_062_textual_subgraph_0358.graphml,Who is the male actor from Great Britain who has been nominated for awards alongside Ludacris and Thandie Newton?,Larenz Tate
subgraphs_batch_062_textual_subgraph_0361.graphml,Who is the male actor from the United States who has won awards including one won by Matt Dillon and was nominated for a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture?,Larenz Tate
subgraphs_batch_062_textual_subgraph_0368.graphml,Who is the composer associated with Eric Clapton's award nominations and has a connection to marriage and an official website?,Ravi Shankar
subgraphs_batch_062_textual_subgraph_0365.graphml,"Who is the actor from the United States who, like Michael Stuhlbarg and Charlie Cox, has received award nominations for his performances?",Vincent Piazza
subgraphs_batch_062_textual_subgraph_0364.graphml,"Who is the actor from the United States who has won a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture and is associated with Matt Dillon, also having an official website?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0373.graphml,Who is the male film director from the United States who has been nominated for a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture?,Larenz Tate
subgraphs_batch_062_textual_subgraph_0371.graphml,"Who is the actor and film director who was nominated for an award alongside Terrence Howard and is associated with the film ""The Women of Brewster Place""?",Larenz Tate
subgraphs_batch_062_textual_subgraph_0372.graphml,"Who is the actor from Great Britain who has won both a Tony Award for Best Original Score and a Grammy Award for Best Musical Theater Album, and is also of United States nationality?",Marc Shaiman
