file,query,answer
subgraphs_batch_014_textual_subgraph_0022.graphml,"Who is the individual that has been nominated for the Golden Globe Award for Best Director, is married, and has won awards for ""Fiddler on the Roof"" while also producing ""Moonstruck""?",Norman Jewison
subgraphs_batch_014_textual_subgraph_0024.graphml,"Who is the actor that was influenced by Paul Newman, received award nominations alongside Anton Yelchin, and appeared in both the film ""Hulk"" and ""Funny People""?",Eric Bana
subgraphs_batch_014_textual_subgraph_0012.graphml,"Which actress has been nominated for a Screen Actors Guild Award for Outstanding Performance by a Female Actor in a Drama Series, and is also known for her roles in the films ""The Incredibles,"" ""Thirteen,"" and ""Nine Lives""?",Holly Hunter
subgraphs_batch_014_textual_subgraph_0023.graphml,"Who is the filmmaker who has been nominated for a Saturn Award for Best Director alongside Richard D. Zanuck and is associated with the production of both ""Beetlejuice"" and ""Edward Scissorhands""?",Tim Burton
subgraphs_batch_014_textual_subgraph_0030.graphml,"Which actor, born in the United States, has been nominated for awards for both ""Midnight in Paris"" and ""The Singing Detective,"" and shares a connection with Michael Sheen through award nominations?",Adrien Brody
subgraphs_batch_014_textual_subgraph_0018.graphml,"Which actor has appeared in the films Beowulf, Indiana Jones and the Kingdom of the Crystal Skull, Breaking and Entering, and Sexy Beast?",Ray Winstone
subgraphs_batch_014_textual_subgraph_0019.graphml,"Who is the individual that has been celebrated by the National Society of Film Critics for Best Supporting Actor, appeared in ""Inside Deep Throat,"" and is connected to the film ""Waterworld""?",Dennis Hopper
subgraphs_batch_014_textual_subgraph_0027.graphml,"Who is the actor known for their roles in ""Forgetting Sarah Marshall,"" ""21 Jump Street,"" and ""Walk Hard: The Dewey Cox Story,"" and is fluent in English?",Jonah Hill
subgraphs_batch_014_textual_subgraph_0029.graphml,"Who is the British film producer known for producing ""The Thin Red Line"" and writing ""The New World,"" and who has also been married?",Terrence Malick
subgraphs_batch_014_textual_subgraph_0034.graphml,"Who is the individual that has been nominated for awards alongside Kathy Bates, has been in a domestic partnership, and is associated with both ""The Phantom"" and ""Back to the Future"" films?",Billy Zane
subgraphs_batch_014_textual_subgraph_0033.graphml,"Who is the renowned photographer and BAFTA Award-nominated director known for his work on films like ""2001: A Space Odyssey"" and ""Full Metal Jacket""?",Stanley Kubrick
subgraphs_batch_014_textual_subgraph_0037.graphml,"Which individual has been nominated for the Producers Guild of America Award for Best Theatrical Motion Picture and is associated with the award nominations for both ""The Simpsons Movie"" and ""Jerry Maguire""?",James L. Brooks
subgraphs_batch_014_textual_subgraph_0036.graphml,"Who is the actor and voice actor from Great Britain who has contributed to the films ""Tinker Bell: Secret of the Wings"" and ""The Animatrix""?",Pamela Adlon
subgraphs_batch_014_textual_subgraph_0035.graphml,"Which actress has been nominated for a Screen Actors Guild Award for Outstanding Performance by a Female Actor in a Drama Series alongside Rachel McAdams, and has also won awards for her role in ""Primary Colors"" and appeared in the film ""Around the World in 80 Days""?",Kathy Bates
