file,query,answer
subgraphs_batch_085_textual_subgraph_0409.graphml,"Which individual has been nominated for an award for the film ""Cast Away,"" won awards for their work on ""How to Train Your Dragon,"" and was part of the crew for ""Lara Croft Tomb Raider: The Cradle of Life""?",Randy Thom
subgraphs_batch_085_textual_subgraph_0424.graphml,"What is the country that is home to both Osaka and Keio University, and is also associated with the films ""New Moon"" and ""Lara Croft Tomb Raider: The Cradle of Life""?",Japan
subgraphs_batch_085_textual_subgraph_0429.graphml,"Which country has athletes who participated in the 1920 Summer Olympics, is home to Kagoshima Prefecture, speaks English, and shares a border with China?",Japan
subgraphs_batch_085_textual_subgraph_0430.graphml,"Which country won medals at the 1980 Winter Olympics, contains Kanagawa Prefecture, and is associated with the release of the Transformers film and the country featured in Lara Croft: Tomb Raider?",Japan
subgraphs_batch_085_textual_subgraph_0423.graphml,"Who is the screenwriter that has won awards like Ian Holm and is also known for their dubbing performances in English-language films, including ""Sailor Moon R the Movie: Promise of the Rose""?",Stephanie Morgenstern
subgraphs_batch_085_textual_subgraph_0422.graphml,"Which country is home to both Gifu Prefecture and Hokkaido, and also shares a connection with the release dates of the films ""Mrs. Henderson Presents"" and ""Snow White and the Huntsman""?",Japan
subgraphs_batch_085_textual_subgraph_0435.graphml,"Which male actor, known for his roles in ""American Reunion,"" ""Total Recall,"" and ""American Pie,"" is this hidden entity?",John Cho
subgraphs_batch_085_textual_subgraph_0431.graphml,"Which entity is both located within Gifu Prefecture and Keio University, and is also connected to the release date of ""Snow White and the Huntsman"" as well as the concept of marriage?",Japan
subgraphs_batch_085_textual_subgraph_0428.graphml,"Which country is home to both Hokkaido and Osaka, and has connections to the films ""The Reader"" and ""Melancholia"" through their release dates?",Japan
subgraphs_batch_085_textual_subgraph_0438.graphml,"Which country has won medals at the 1964 Summer Olympics, had athletes compete in the 1920 Summer Olympics, and exports goods to both Tuvalu and Tanzania?",Japan
subgraphs_batch_085_textual_subgraph_0434.graphml,"Who is the person born in Melbourne, affiliated with Orlando Bloom, known for their role in the film ""Mary and Max,"" and has been married?",Eric Bana
subgraphs_batch_085_textual_subgraph_0432.graphml,"Who is the person that has lived in Suffolk, is a member of Monty Python, appeared in the film Brazil, and has been married?",Michael Palin
subgraphs_batch_085_textual_subgraph_0433.graphml,"Which country is home to both Keio University and Osaka, and is also connected to the films ""Napoleon Dynamite"" and ""Lara Croft Tomb Raider: The Cradle of Life""?",Japan
subgraphs_batch_085_textual_subgraph_0439.graphml,"What language is spoken in Finland, used in the films ""Fanny and Alexander,"" ""The Fifth Element,"" and ""Dumb & Dumber""?",Swedish Language
subgraphs_batch_085_textual_subgraph_0437.graphml,"Which country is known for being home to Gifu Prefecture, winning medals at the 1988 Summer Olympics, and being the setting for the film ""Howards End"" as well as the release location for ""Cars 2""?",Japan
subgraphs_batch_085_textual_subgraph_0436.graphml,"Which individual has been nominated for awards alongside Michael Semanick and Gary Rydstrom, and is also connected to the award nominations for Titanic and the film crew of Finding Nemo?",Gary Summers
subgraphs_batch_085_textual_subgraph_0442.graphml,"Which country is home to Hokkaido and Gifu Prefecture, has a cultural significance associated with marriage ceremonies, and shares a connection with the release of the film Pineapple Express?",Japan
subgraphs_batch_085_textual_subgraph_0445.graphml,"Which country has a city called Osaka, won medals at the 1988 Summer Olympics, and is associated with the release dates of the films ""The Birds"" and ""Inglourious Basterds""?",Japan
subgraphs_batch_085_textual_subgraph_0441.graphml,"Which film won an Academy Award for Best Actor in a Supporting Role, features a story by James A. Michener, is in the Japanese language, and was released in the United States?",Sayonara
subgraphs_batch_085_textual_subgraph_0443.graphml,"Which country has won medals at the 1964 Summer Olympics, had athletes compete in the 1920 Summer Olympics, is a place where the English language is spoken, and exports goods to the United States of America?",Japan
subgraphs_batch_085_textual_subgraph_0440.graphml,"Which country is affiliated with Keio University, won medals at the 1988 Summer Olympics, and is connected to the release dates of both ""The Shawshank Redemption"" and ""A Clockwork Orange""?",Japan
subgraphs_batch_085_textual_subgraph_0447.graphml,"Which entity is both associated with Keio University and Gifu Prefecture, and also connected to the release dates of the films Green Lantern and The Dark Knight Rises?",Japan
subgraphs_batch_085_textual_subgraph_0446.graphml,"Which company is known for distributing films like ""A Beautiful Mind"" and ""Minority Report,"" and also had a movie nominated for an award with ""Kung Fu Panda 2""?",DreamWorks
subgraphs_batch_085_textual_subgraph_0448.graphml,"What entity is both located within Keio University and Gifu Prefecture, and is also associated with the release date of the film ""The Impossible"" and Sony Computer Entertainment?",Japan
subgraphs_batch_085_textual_subgraph_0449.graphml,"Which entity is both located within Gifu Prefecture and Keio University, and is associated with the release date of the film ""Merry Christmas, Mr. Lawrence"" as well as the concept of marriage?",Japan
subgraphs_batch_085_textual_subgraph_0444.graphml,"Which country is home to Keio University and Gifu Prefecture, and is also associated with the release of ""Inglourious Basterds"" and the filming location for ""Lara Croft Tomb Raider: The Cradle of Life""?",Japan
subgraphs_batch_085_textual_subgraph_0450.graphml,"Which country is known for having regions like Osaka and Hokkaido, and is also associated with the concept of marriage and the release of the film Piranha DD?",Japan
subgraphs_batch_085_textual_subgraph_0453.graphml,"Which country is home to both Osaka and Keio University, and also shares a connection with the release dates of the films Shrek and Knight and Day?",Japan
subgraphs_batch_085_textual_subgraph_0454.graphml,"Which country is both home to Keio University and Hokkaido, and has also been the setting for ""The Transformers: The Movie"" and ""Final Fantasy VII: Advent Children""?",Japan
subgraphs_batch_085_textual_subgraph_0452.graphml,"What genre of film encompasses titles such as ""The Ten Commandments,"" ""From Here to Eternity,"" and ""Lawrence of Arabia,"" and is also associated with the film ""13 Assassins""?",Epic film
subgraphs_batch_085_textual_subgraph_0451.graphml,"Which country is known for both the vibrant city of Osaka and the scenic Gifu Prefecture, and has also been associated with the release of the films ""The Secret in Their Eyes"" and ""The Orphanage""?",Japan
subgraphs_batch_085_textual_subgraph_0455.graphml,"Who is the film producer from Great Britain who founded Regency Enterprises and served as an executive producer for both ""Marley & Me"" and ""Fight Club""?",Arnon Milchan
subgraphs_batch_085_textual_subgraph_0457.graphml,"Which country is both home to Keio University and Osaka, and also shares a connection with the release dates of the films ""Finding Nemo"" and ""Silver Linings Playbook""?",Japan
subgraphs_batch_085_textual_subgraph_0456.graphml,"Who is the actor that has won awards alongside Michelle Dockery, was nominated for a BAFTA Award for Best Actor in a Supporting Role, and appeared in films set in Shanghai and adapted from Frankenstein?",Hugh Bonneville
subgraphs_batch_085_textual_subgraph_0460.graphml,"Which country is home to both Sapporo and Osaka, and is also the origin of the TV shows Chrono Crusade and Mobile Suit Gundam SEED?",Japan
subgraphs_batch_085_textual_subgraph_0459.graphml,"Who is the individual that has been nominated for both the American Beauty and Tony Award for Best Direction of a Musical, and is also associated with the films Skyfall and Away We Go?",Sam Mendes
subgraphs_batch_085_textual_subgraph_0475.graphml,"Which film was released in Japan and Portugal, and is also associated with China and the United States?",A Better Tomorrow
subgraphs_batch_085_textual_subgraph_0461.graphml,"Which country is both home to Hokkaido and Keio University, and has connections to the release dates of ""Iron Man 3"" and the film adaptation of ""Oliver Twist""?",Japan
subgraphs_batch_085_textual_subgraph_0458.graphml,"Who is the actress who was born in the United States, has won a Tony Award for Best Performance by a Leading Actress in a Musical, and is known for her role in the film ""Meet the Parents"" as well as her English language dubbing performances?",Blythe Danner
subgraphs_batch_085_textual_subgraph_0463.graphml,"Who is the individual born in France who has been affiliated with the cinematography of ""Sherlock Holmes: A Game of Shadows"" and has also received award nominations for both ""Dangerous Liaisons"" and ""Charlie and the Chocolate Factory""?",Philippe Rousselot
