file,query,answer
subgraphs_batch_035_textual_subgraph_0096.graphml,"Who is the male actor from Great Britain who has been nominated for a Golden Globe Cecil B. DeMille Award and was also recognized for his work in ""The Wizard of Oz""?",Mervyn LeRoy
subgraphs_batch_035_textual_subgraph_0100.graphml,Who is the male actor from Great Britain who was nominated for the Grammy Award for Best New Artist alongside Pam Tillis?,Billy Ray Cyrus
subgraphs_batch_035_textual_subgraph_0104.graphml,Who is the male computer scientist who has been nominated for the Arthur C. Clarke Award and is also known for his marriage?,Vernor Vinge
subgraphs_batch_035_textual_subgraph_0098.graphml,"Who is the actor from Great Britain who has been nominated for both a Razzie Award for Worst Supporting Actor and a Grammy Award for Best New Artist, and is also in a domestic partnership?",Billy Ray Cyrus
subgraphs_batch_035_textual_subgraph_0102.graphml,"Who is the male individual who has been nominated for both a Pam Tillis-related award and a Razzie Award for Worst Supporting Actor, and is also in a domestic partnership?",Billy Ray Cyrus
subgraphs_batch_035_textual_subgraph_0105.graphml,"Who is the person who has been nominated for both a Pam Tillis Award and a Razzie Award for Worst Supporting Actor, is married, and works as a British actor?",Billy Ray Cyrus
subgraphs_batch_035_textual_subgraph_0097.graphml,"Who is the actor from Great Britain who has been nominated for both a Razzie Award for Worst Supporting Actor and a Grammy Award for Best New Artist, and is also known for their marriage?",Billy Ray Cyrus
subgraphs_batch_035_textual_subgraph_0110.graphml,"Who is the male celebrity known for his marriage and official webpage, as well as being nominated for a Razzie Award for Worst Supporting Actor?",Billy Ray Cyrus
subgraphs_batch_035_textual_subgraph_0106.graphml,"Who is the actor from Great Britain who has been nominated for both a Razzie Award for Worst Supporting Actor and an award alongside Pam Tillis, and is also known for their marriage?",Billy Ray Cyrus
subgraphs_batch_035_textual_subgraph_0113.graphml,Who is the male artist that has been nominated for a Grammy Award for Record of the Year alongside Dolly Parton and has an official website?,Billy Ray Cyrus
subgraphs_batch_035_textual_subgraph_0112.graphml,Who is the male actor from Great Britain who has an official website and has been nominated for a Razzie Award for Worst Supporting Actor?,Billy Ray Cyrus
subgraphs_batch_035_textual_subgraph_0108.graphml,"Which artist has been nominated for both the Grammy Award for Best Country Collaboration with Vocals alongside Dolly Parton and the Grammy Award for Best New Artist, and also has an official website?",Billy Ray Cyrus
subgraphs_batch_035_textual_subgraph_0111.graphml,"Who is the male artist associated with ""The Muppet Movie"" and nominated for the Grammy Award for Song of the Year, who also has an official website?",Paul Williams
subgraphs_batch_035_textual_subgraph_0101.graphml,"Who is the individual known for their roles in the films ""Fist of the North Star"" and ""Metropolis,"" as well as for their professions as a guitarist and an actor in Great Britain?",Toshio Furukawa
subgraphs_batch_035_textual_subgraph_0116.graphml,Who is the female musician and actor from Great Britain who has been nominated for awards alongside Tony Bennett?,Billie Holiday
subgraphs_batch_035_textual_subgraph_0119.graphml,Who is the male actor from India who has lived in Mumbai and is known for his marriage?,Rishi Kapoor
subgraphs_batch_035_textual_subgraph_0107.graphml,"Who is the male actor known for his role in ""Anchorman: The Legend of Ron Burgundy"" and has been nominated for awards alongside Paul Dooley, also having a notable marriage?",Jerry Stiller
subgraphs_batch_035_textual_subgraph_0109.graphml,"Who is the television producer from Great Britain who has been nominated for a Grammy Award for Best New Artist, has an official website, and is known for their marriage?",Billy Ray Cyrus
subgraphs_batch_035_textual_subgraph_0115.graphml,"Who is the male individual who has been nominated for both a Razzie Award for Worst Supporting Actor and an award alongside Pam Tillis, and is also known for his marriage?",Billy Ray Cyrus
