file,query,answer
subgraphs_batch_082_textual_subgraph_0411.graphml,"Which band has been nominated for both the Grammy Award for Best Rock Song and the MTV Video Music Award for Best Editing, and has also had awards presented to them at the 41st and 36th Annual Grammy Awards?",Aerosmith
subgraphs_batch_082_textual_subgraph_0429.graphml,"Who is the British actor married to Geraldine Somerville, known for winning a British Academy Television Award for Best Leading Actress and nominated for the same award?",Eileen Atkins
subgraphs_batch_082_textual_subgraph_0425.graphml,"Who is the artist that has been nominated for both the Grammy Award for Best Male Pop Vocal Performance and the Academy Award for Best Original Song, and is also connected to celebrities like Demi Moore and Eric Clapton?",Sting
subgraphs_batch_082_textual_subgraph_0428.graphml,Who is the individual that has been nominated for a Grammy Award for Best Rock Song alongside Rod Stewart and is known for both their marriage and acting career in Great Britain?,Sting
subgraphs_batch_082_textual_subgraph_0426.graphml,"Who is the artist that has contributed tracks featuring guitar, was nominated for the Grammy Award for Best Male Pop Vocal Performance alongside Mark Knopfler, and had an award presented at the 36th Annual Grammy Awards?",Sting
subgraphs_batch_082_textual_subgraph_0424.graphml,"Who is the artist born in the United Kingdom who has been nominated for both the Grammy Award for Best Male Pop Vocal Performance and the BFCA Critics' Choice Award for Best Song, and also presented an award at the 59th Golden Globe Awards?",Sting
subgraphs_batch_082_textual_subgraph_0430.graphml,"Who is the individual that has been nominated for the Grammy Award for Best Male Pop Vocal Performance alongside Alison Krauss, has an official website, and is also known for his acting career in Great Britain?",Sting
subgraphs_batch_082_textual_subgraph_0432.graphml,"Who is the artist that has won awards like Alison Krauss, contributed to tracks featuring the guitar, is associated with double bass in a musical context, and has an official website?",Sting
subgraphs_batch_082_textual_subgraph_0435.graphml,Who is the British actor known for receiving nominations for both the BFCA Critics' Choice Award for Best Song and the Grammy Award for Best Rock Song?,Sting
subgraphs_batch_082_textual_subgraph_0438.graphml,Who is the composer and guitarist that has an official website and is known for their marriage?,Sting
subgraphs_batch_082_textual_subgraph_0436.graphml,"Who is the voice actor known for dubbing performances in English-language films and also a musician from Great Britain, who has been married?",Billy West
subgraphs_batch_082_textual_subgraph_0433.graphml,"Who is the individual that has excelled both as a composer and an actor from Great Britain, and has been nominated for a Grammy Award for Best Rock Song as well as being known for their marriage?",Sting
subgraphs_batch_082_textual_subgraph_0440.graphml,"Who is the film director and musician from Great Britain, born in the United States, who is also known for their marriage?",Robert Rodriguez
subgraphs_batch_082_textual_subgraph_0441.graphml,Who is the Japanese composer from Nagano Prefecture known for their work in new-age music and skill as a keyboard instrumentalist?,Joe Hisaishi
subgraphs_batch_082_textual_subgraph_0431.graphml,"Who is the artist born in the United Kingdom who has been nominated for a Primetime Emmy for Individual Performance in a Variety or Music Program, a Grammy for Best Male Pop Vocal Performance, and has won a Golden Globe for Best Original Song?",Sting
subgraphs_batch_082_textual_subgraph_0439.graphml,"Who is the person born in the United States, known for their role in the film ""Independence Day,"" and is both a record producer and married?",Will Smith
subgraphs_batch_082_textual_subgraph_0446.graphml,Who is the actor from England who has been nominated for awards alongside Keira Knightley and David Wenham?,Orlando Bloom
subgraphs_batch_082_textual_subgraph_0443.graphml,"Which prestigious award, won by both Usher and Joss Stone, is also associated with the 42nd Annual Grammy Awards and Mary J. Blige?",Grammy Award for Best R&B Performance by a Duo or Group with Vocals
subgraphs_batch_082_textual_subgraph_0445.graphml,Who is the composer and guitarist that has contributed to tracks and been honored at both the 42nd and 46th Annual Grammy Awards?,Sting
subgraphs_batch_082_textual_subgraph_0449.graphml,"Who is the person that was born in Amsterdam, speaks German, has been married, and has an official website?",Rutger Hauer
subgraphs_batch_082_textual_subgraph_0447.graphml,"Who is the composer known for their membership in a music group featuring bass, contributing to a track with tubular bells, and has won the Grammy Award for Best Rock Instrumental Performance?",Brian Wilson
subgraphs_batch_082_textual_subgraph_0450.graphml,"Who is the person known for being a screenwriter, nominated for a Tony Award for Best Choreography, and has a connection to marriage and an official website?",Bob Fosse
subgraphs_batch_082_textual_subgraph_0453.graphml,"Who is the person that has won the Grammy Award for Best Male Pop Vocal Performance, contributed to tracks featuring guitar, is married, and also works as an actor from Great Britain?",Sting
subgraphs_batch_082_textual_subgraph_0451.graphml,"Who is the actor from Great Britain, known for his contributions to guitar tracks, who has been nominated for the Grammy Award for Best Male Pop Vocal Performance and practices Buddhism?",Sting
subgraphs_batch_082_textual_subgraph_0444.graphml,"Who is the individual that has acted in the films ""Star Trek Nemesis"" and ""Superman/Batman: Public Enemies,"" and is also associated with an official website and the 42nd Annual Grammy Awards?",LeVar Burton
subgraphs_batch_082_textual_subgraph_0437.graphml,"Who is the artist that was featured in the film ""Quadrophenia,"" received a nomination for the Primetime Emmy Award for Individual Performance in a Variety or Music Program, presented awards at the 46th Annual Grammy Awards, and is associated with rock music?",Sting
subgraphs_batch_082_textual_subgraph_0456.graphml,Who is the British multi-instrumentalist and actor who has been nominated for both the Grammy Award for Best Rock Song and the Grammy Award for Best Pop Vocal Album?,Sting
subgraphs_batch_082_textual_subgraph_0457.graphml,Who is the actor from Great Britain who has been married and was a cast member on SNL alongside Bill Hader and Tina Fey?,Fred Armisen
subgraphs_batch_082_textual_subgraph_0461.graphml,Who is the musician from Great Britain who has won the Grammy Award for Best Rock Song and is also known for being a composer and being married?,Sting
subgraphs_batch_082_textual_subgraph_0442.graphml,"Who is the composer known for winning the Grammy Award for Best Rock Song and has a connection to the saxophone, also recognized at the 42nd Annual Grammy Awards?",Sting
subgraphs_batch_082_textual_subgraph_0452.graphml,"Who is the artist that has been nominated for awards alongside James Poyser and Jamie Foxx, contributed to tracks as a keyboardist, and has an official website associated with Common?",Kanye West
subgraphs_batch_082_textual_subgraph_0458.graphml,Who is the British musician known for contributing guitar tracks to the film Quadrophenia and has an official website?,Sting
subgraphs_batch_082_textual_subgraph_0454.graphml,"Who is the singer-songwriter from Great Britain who has been nominated for awards alongside Bryan Adams, contributed to tracks featuring the bass guitar, and is also known for playing the guitar?",Sting
subgraphs_batch_082_textual_subgraph_0459.graphml,"Who is the artist known for contributing to tracks with both guitar and bass guitar, has an official website, and is also recognized as an actor from Great Britain?",Sting
