file,query,answer
subgraphs_batch_039_textual_subgraph_0279.graphml,"Who is the filmmaker born in Toronto, affiliated with Judaism, and known for directing movies like ""Crash"" and ""Eastern Promises""?",David Cronenberg
subgraphs_batch_039_textual_subgraph_0275.graphml,"Who is the celebrity born in Florida who is affiliated with both the film ""The Mirror Has Two Faces"" and the movie ""Lost in Space""?",Mimi Rogers
subgraphs_batch_039_textual_subgraph_0276.graphml,"Which award has recognized films like ""The Best Exotic Marigold Hotel,"" ""Shaun of the Dead,"" ""The Queen,"" and ""Red Road"" as nominees?",British Independent Film Award for Best British Independent Film
subgraphs_batch_039_textual_subgraph_0268.graphml,"Who is the male composer who was nominated for a Golden Globe Award for Best Original Song and contributed music to the film ""Far from Heaven"" as well as being associated with the award nominations for ""To Kill a Mockingbird""?",Elmer Bernstein
subgraphs_batch_039_textual_subgraph_0277.graphml,"Who is the person born in Ohio, with American nationality, known for their role in the film ""Ali"" and nominated for an award for ""American Gangster""?",Ted Levine
subgraphs_batch_039_textual_subgraph_0274.graphml,"Which organization recognizes achievements in sound editing and has nominated films such as ""Resident Evil: Apocalypse,"" ""Dead Ringers,"" ""The Barbarian Invasions,"" and ""Resident Evil: Afterlife""?",Academy of Canadian Cinema and Television Award for Best Achievement in Sound Editing
subgraphs_batch_039_textual_subgraph_0280.graphml,"Which event presented awards to movies such as ""Monster,"" ""Lost in Translation,"" ""Master and Commander: The Far Side of the World,"" and ""Mystic River""?",76th Academy Awards
subgraphs_batch_039_textual_subgraph_0286.graphml,"Which theme connects the films Airport, Porco Rosso, Con Air, and Apollo 13?",Aviation
subgraphs_batch_039_textual_subgraph_0283.graphml,"Which award has recognized Nicholas Tse as a winner and also featured nominees from movies like Red Cliff, Crouching Tiger, Hidden Dragon, and Election?",Hong Kong Film Award for Best Supporting Actor
subgraphs_batch_039_textual_subgraph_0281.graphml,"Which film production company, associated with both Bernie and Striptease, has won awards from Columbia Pictures and is based in the United States of America?",Castle Rock Entertainment
subgraphs_batch_039_textual_subgraph_0284.graphml,"Who is the person that was born in New York City, received an award nomination alongside Helen Hunt, and is affiliated with the films Transamerica and Air Force One?",William H. Macy
subgraphs_batch_039_textual_subgraph_0278.graphml,"Which actress has been nominated for a Primetime Emmy Award for Outstanding Comedy Series, starred alongside Chris Penn, and is associated with both New Year's Eve and the production of the film Sex and the City?",Sarah Jessica Parker
subgraphs_batch_039_textual_subgraph_0272.graphml,"Which actor has been nominated for an award for their role in ""Scott Pilgrim vs. the World"" and also appeared in ""The Loss of a Teardrop Diamond"" and ""Fantastic Four: Rise of the Silver Surfer""?",Chris Evans
subgraphs_batch_039_textual_subgraph_0285.graphml,"Who is the individual that has connections to Stanford University's business professionals and specializes in management, while also being involved in the film crews of Men in Black 3 and Hellboy?",Creative Director
subgraphs_batch_039_textual_subgraph_0287.graphml,"Which film distribution company, headquartered in New York City, is known for distributing movies like ""House of Flying Daggers"" and ""The City of Lost Children,"" and has also been nominated for awards for ""Stranger than Fiction""?",Sony Pictures Classics
subgraphs_batch_039_textual_subgraph_0288.graphml,"Who is the voice actor and editor who has been nominated for a BAFTA Award for Best Editing and worked on films like ""The Newton Boys"" and ""Valentine's Day""?",Jim Clark
subgraphs_batch_039_textual_subgraph_0282.graphml,"Which actor has won awards alongside Dianne Wiest and Shia LaBeouf, and is also connected to the films ""Coach Carter"" and ""21 Jump Street"" through award nominations?",Channing Tatum
subgraphs_batch_039_textual_subgraph_0290.graphml,"Which language is spoken in China, studied by students majoring in Spanish, and is the language used in both the films ""3:10 to Yuma"" and ""The Warlords""?",Chinese language
subgraphs_batch_039_textual_subgraph_0296.graphml,"Which company operates in the music industry and has distributed films such as Memento, Albert Nobbs, and Barney's Version?",E1 Entertainment
subgraphs_batch_039_textual_subgraph_0294.graphml,"Which actor has been nominated for awards for their roles in films like Saving Private Ryan and Pearl Harbor, and shares this recognition with Edward Burns and Jeremy Davies?",Tom Sizemore
subgraphs_batch_039_textual_subgraph_0289.graphml,"Which individual has been nominated for awards alongside Senna and Robert De Niro, and has also won awards for ""Tinker, Tailor, Soldier, Spy"" and executive produced ""Notting Hill""?",Eric Fellner
subgraphs_batch_039_textual_subgraph_0291.graphml,"Who is the individual that has been nominated for a Razzie Award for Worst Screenplay, served as an executive producer for TV programs, and wrote the screenplays for both ""Cowboys & Aliens"" and ""The Island""?",Alex Kurtzman
subgraphs_batch_039_textual_subgraph_0292.graphml,"Which actress, known for her roles in ""The Blues Brothers"" and ""Scream 3,"" was also nominated for a Primetime Emmy Award for Outstanding Guest Actress in a Comedy Series and is associated with Paul Simon?",Carrie Fisher
subgraphs_batch_039_textual_subgraph_0295.graphml,"Which individual has been nominated for awards alongside David Mills and David Simon, and has also won awards for ""Gone Baby Gone"" and executive produced ""Shutter Island""?",Dennis Lehane
subgraphs_batch_039_textual_subgraph_0301.graphml,"Who is the actor that has been nominated for awards for their roles in both ""Kingdom of Heaven"" and ""Fight Club,"" and is also known for being a film director?",Edward Norton
subgraphs_batch_039_textual_subgraph_0293.graphml,"Who is the person born in the United States of America who was nominated for an award alongside Diane Kruger and won an award for their work on the film Hugo, also being recognized for Inglourious Basterds?",Robert Richardson
subgraphs_batch_039_textual_subgraph_0297.graphml,"Which actor has been nominated for a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture alongside Taraji P. Henson and has appeared in the films ""On the Road"" and ""Red Tails""?",Terrence Howard
subgraphs_batch_039_textual_subgraph_0298.graphml,"Who is the person born in Los Angeles who was nominated for an Academy Award for Best Production Design and worked on the film production design for both ""The Parent Trap"" and ""Bulworth""?",Dean Tavoularis
subgraphs_batch_039_textual_subgraph_0302.graphml,"What award has been won by Alberto Iglesias and has nominees including The Artist, The Lives of Others, and Bad Education?",European Film Award for Best Composer
subgraphs_batch_039_textual_subgraph_0306.graphml,Which location is associated with Keira Knightley in the United States and has been featured in both the movie Godzilla and Forgetting Sarah Marshall?,Hawaii
subgraphs_batch_039_textual_subgraph_0310.graphml,"Which event has honored both Monk and U2, and also recognized achievements in Frida and About Schmidt?",60th Golden Globe Awards
subgraphs_batch_039_textual_subgraph_0299.graphml,"Which awards ceremony has recognized both Kathryn Bigelow and Michael Giacchino, and also presented awards for the films The Blind Side and Up in the Air?",15th Critics' Choice Awards
subgraphs_batch_039_textual_subgraph_0303.graphml,"Who is the individual that was nominated for awards for both ""Batman Returns"" and ""The Truman Show,"" and also worked on the film ""Con Air,"" with a profession as an author from Great Britain?",Craig Barron
subgraphs_batch_039_textual_subgraph_0308.graphml,"Who is the male editor who has been nominated for awards for his work on ""Cold Mountain"" and also edited the films ""The Unbearable Lightness of Being"" and ""The Talented Mr. Ripley""?",Walter Murch
subgraphs_batch_039_textual_subgraph_0309.graphml,"Who is the celebrity known for their work in ""Kill Bill Volume 1"" and has a background as a cinematographer from Great Britain?",Daryl Hannah
subgraphs_batch_039_textual_subgraph_0300.graphml,"Which actor has been nominated for awards for both ""Four Weddings and a Funeral"" and a role involving Rowan Atkinson, and is also known for his appearances in ""Cloud Atlas"" and ""Notting Hill""?",Hugh Grant
subgraphs_batch_039_textual_subgraph_0312.graphml,"Who is the actor married to Ed Harris's award-nominated colleague and known for his roles in the film ""Hulk"" and ""Life as We Know It""?",Josh Lucas
subgraphs_batch_039_textual_subgraph_0307.graphml,"Which film professional has been nominated for awards alongside Richard Portman and has won awards with Walter Murch, also contributing to the crews of both ""The English Patient"" and ""The Manchurian Candidate""?",Chris Newman
subgraphs_batch_039_textual_subgraph_0305.graphml,"Which actress was born in Perak, has been nominated for a BAFTA Award for Best Actress in a Leading Role, and is affiliated with both ""Crouching Tiger, Hidden Dragon"" and ""Tomorrow Never Dies""?",Michelle Yeoh
subgraphs_batch_039_textual_subgraph_0304.graphml,"Which individual has won awards like Lester Holt and received nominations like Kathie Lee Gifford, and is also connected to films such as ""The Stepford Wives"" and ""Gulliver's Travels""?",Meredith Vieira
subgraphs_batch_039_textual_subgraph_0317.graphml,"Who is the female filmmaker born in New York City who directed ""Star Wars Episode I: The Phantom Menace"" and wrote the script for ""Marie Antoinette""?",Sofia Coppola
subgraphs_batch_039_textual_subgraph_0314.graphml,"Which actress has been nominated for awards for her roles in both ""Monsters, Inc."" and ""The Green Mile,"" and has also appeared in the film ""Cheaper by the Dozen""?",Bonnie Hunt
subgraphs_batch_039_textual_subgraph_0316.graphml,"Who is the actor married to Como and known for his roles in films like ""Shrek the Third,"" ""It's Complicated,"" and ""Away We Go""?",John Krasinski
subgraphs_batch_039_textual_subgraph_0313.graphml,"Which female composer is known for her work on the music of films like ""The Legend of Bagger Vance"" and ""The Human Stain,"" and also received award nominations for ""Grey Gardens""?",Rachel Portman
subgraphs_batch_039_textual_subgraph_0311.graphml,"Who is the individual that has been nominated for the Golden Globe Award for Best Screenplay for a Motion Picture and is also connected to the film ""The Maltese Falcon"" and the award nominations for ""Annie""?",John Huston
subgraphs_batch_039_textual_subgraph_0320.graphml,Which actor has been nominated for awards for their role in Juno and is also associated with the films Eragon and Changeling?,John Malkovich
subgraphs_batch_039_textual_subgraph_0322.graphml,"Which actor has won awards like Judah Friedlander and received nominations like David Miner, and is also known for his roles in ""The Royal Tenenbaums"" and ""To Rome with Love""?",Alec Baldwin
subgraphs_batch_039_textual_subgraph_0321.graphml,"Who is the actress born in the United States who was nominated for an award alongside Jason Isaacs and appeared in both ""Cookie's Fortune"" and ""Air Force One""?",Glenn Close
subgraphs_batch_039_textual_subgraph_0323.graphml,"Which actor, born in the United States, is known for his roles in the films ""Wayne's World,"" ""Walk the Line,"" and ""Striptease""?",Robert Patrick
subgraphs_batch_039_textual_subgraph_0327.graphml,"Who is the female production designer who received award nominations for ""The Untouchables"" and also worked on the films ""Silkwood"" and ""The Last Station""?",Patrizia von Brandenstein
subgraphs_batch_039_textual_subgraph_0315.graphml,"Which actress has been nominated for an Academy Award for Best Actress in a Supporting Role, and is known for her roles in the films ""Once Upon a Time in America"" and ""The House of Mirth""?",Elizabeth McGovern
subgraphs_batch_039_textual_subgraph_0319.graphml,"Which actress has been associated with both Martin Scorsese and Ellen Barkin, and has appeared in films like ""A Midsummer Night's Dream"" and ""Stardust""?",Michelle Pfeiffer
subgraphs_batch_039_textual_subgraph_0325.graphml,"Which actor has won awards alongside Aleksa Palladino and Michael Pitt, and is also associated with the films Domino and WarGames?",Dabney Coleman
subgraphs_batch_039_textual_subgraph_0324.graphml,"Who is the screenwriter who has been nominated for both the Writers Guild of America Award for Best Adapted Screenplay and the BAFTA Award for Best Screenplay, Adapted, and has written the films ""In the Name of the Father"" and ""Brothers""?",Jim Sheridan
subgraphs_batch_039_textual_subgraph_0330.graphml,"Which male actor has appeared in the films ""Velvet Goldmine,"" ""Bend It Like Beckham,"" and ""Vanity Fair""?",Jonathan Rhys Meyers
subgraphs_batch_039_textual_subgraph_0331.graphml,"Which country is both located in the Central European Time Zone and a member of the Council of Europe, and also shares its film release dates with movies like Men in Black 3 and The Dark Knight Rises?",Bosnia and Herzegovina
subgraphs_batch_039_textual_subgraph_0336.graphml,"Who is the individual born in Chicago, nominated for awards in Casablanca, and who also executive produced both ""A Midsummer Night's Dream"" and ""The Maltese Falcon""?",Hal B. Wallis
subgraphs_batch_039_textual_subgraph_0328.graphml,"Which actor has won awards for his role in ""Gentleman's Agreement,"" has also been recognized with awards won by Jason Robards Jr., and is known for his performances in the films ""The Rainmaker"" and ""The Manchurian Candidate""?",Dean Stockwell
subgraphs_batch_039_textual_subgraph_0332.graphml,"Who is the person that was born in Los Angeles, has been married, and is affiliated with the films ""Chocolat"" and ""Dancer in the Dark""?",Peter Stormare
subgraphs_batch_039_textual_subgraph_0326.graphml,"Which individual has been associated with the award nominations for ""The Verdict"" and ""Driving Miss Daisy,"" as well as the awards won for ""Planet of the Apes"" and ""Jaws""?",Richard D. Zanuck
subgraphs_batch_039_textual_subgraph_0340.graphml,"Which actor, known for his roles in ""Apollo 13"" and ""The Green Mile,"" has been nominated for a Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Miniseries or Television Movie?",Gary Sinise
subgraphs_batch_039_textual_subgraph_0329.graphml,"Which company has its official website and was involved in the production of both the film ""Real Steel"" and ""The Help""?",Reliance Entertainment
subgraphs_batch_039_textual_subgraph_0334.graphml,"Which prestigious acting award has been won by both Angelina Jolie and Naomi Watts, and has also seen nominations for the films Contact and Alien Resurrection?",Saturn Award for Best Actress
subgraphs_batch_039_textual_subgraph_0342.graphml,"Which film production company, headquartered in England, has been involved in the production of both ""Contraband"" and ""Ted"" and has seen Eric Fellner receive award nominations?",Working Title Films
subgraphs_batch_039_textual_subgraph_0346.graphml,"Who is the actor married to Amy Poehler, born in Canada, and known for his roles in the films ""When in Rome"" and ""Blades of Glory""?",Will Arnett
subgraphs_batch_039_textual_subgraph_0341.graphml,"Who is the actor married to and known for their roles in ""I Know Who Killed Me,"" ""Captain America: The First Avenger,"" and ""Flags of Our Fathers""?",Neal McDonough
subgraphs_batch_039_textual_subgraph_0349.graphml,"Which organization has its official website and is associated with the release dates of the films ""Albert Nobbs"" and ""Quadrophenia""?",Toronto International Film Festival
subgraphs_batch_039_textual_subgraph_0344.graphml,"Who is the individual that was nominated for awards for both ""Butch Cassidy and the Sundance Kid"" and ""Sophia Loren,"" has lived in New York City, and is also associated with the film ""Spy Game""?",Robert Redford
subgraphs_batch_039_textual_subgraph_0348.graphml,"Which event saw Brad Bird presenting awards and also honored films like ""There Will Be Blood"" and ""La Vie en Rose""?",80th Academy Awards
subgraphs_batch_039_textual_subgraph_0347.graphml,"Who is the film producer from Great Britain who is married and has contributed to the crew of ""Contact"" as well as written ""The Lord of the Rings: The Two Towers""?",Peter Jackson
subgraphs_batch_039_textual_subgraph_0355.graphml,"Who is the Welsh musician known for their role in the film ""Anonymous"" and nominated for an award associated with Notting Hill?",Rhys Ifans
subgraphs_batch_039_textual_subgraph_0352.graphml,"Who is the person married to Ed Helms and has been associated with the award nominations for both ""21 Jump Street"" and the film ""Bridesmaids""?",Ellie Kemper
subgraphs_batch_039_textual_subgraph_0351.graphml,"Which actor, known for his roles in ""Boys Don't Cry"" and ""Green Lantern,"" as well as ""The Man in the Iron Mask,"" is male?",Peter Sarsgaard
subgraphs_batch_039_textual_subgraph_0353.graphml,"Which event saw Clint Eastwood and Natalie Portman presenting awards, and also honored films like ""Being Julia"" and ""The Sea Inside""?",62nd Golden Globe Awards
subgraphs_batch_039_textual_subgraph_0345.graphml,"Which country is home to the national football team that competes internationally, uses the United States Dollar, and shares a connection with the release dates of the films ""The Sessions"" and ""The Lord of the Rings: The Two Towers""?",Puerto Rico
subgraphs_batch_039_textual_subgraph_0338.graphml,"Who is the male actor from Italy who appeared in both ""Charlie's Angels: Full Throttle"" and ""Syriana""?",Matt LeBlanc
subgraphs_batch_039_textual_subgraph_0357.graphml,"Who is the British actor and screenwriter nominated for a BAFTA Award for Best Original Screenplay, and has written for films like Vanity Fair and The Tourist?",Julian Fellowes
subgraphs_batch_039_textual_subgraph_0354.graphml,"Who is the person that was born in Aspen, starred in the film ""Interview with the Vampire: The Vampire Chronicles,"" and has also been part of movies like ""Haywire"" and ""Crazy in Alabama,"" where they received notable awards?",Antonio Banderas
subgraphs_batch_039_textual_subgraph_0361.graphml,Who is the individual married to Ian Bryce and associated with the award nominations for Jerry Maguire and the production of Vanilla Sky?,Cameron Crowe
subgraphs_batch_039_textual_subgraph_0356.graphml,"Who is the composer that has an official website and has been nominated for awards like Graeme Revell, and also provided music for films such as New Year's Eve and Sin City?",John Debney
subgraphs_batch_039_textual_subgraph_0359.graphml,"Who is the individual born in Chicago, known for being affiliated with the production of ""Man on the Moon"" and ""Garden State,"" and has also been nominated for the BAFTA Award for Best Film?",Michael Shamberg
