file,query,answer
subgraphs_batch_011_textual_subgraph_0003.graphml,"Who is the male celebrity associated with Mia Farrow and nominated for awards during the Radio Days era, also known for his marriages?",Woody Allen
subgraphs_batch_010_textual_subgraph_0999.graphml,"Which actor, known for his roles in television miniseries, has been nominated for a Primetime Emmy Award for Outstanding Supporting Actor and has won awards alongside notable actors like Abigail Breslin and Rory Cochrane?",Alan Arkin
subgraphs_batch_011_textual_subgraph_0009.graphml,"Which actor, known for his roles in the UK and nominated for awards alongside Derek Jacobi and Danny DeVito, was recognized at the 63rd Primetime Emmy Awards?",Guy Pearce
subgraphs_batch_010_textual_subgraph_0987.graphml,"Who is the actor that has been nominated for both the Primetime Emmy Award for Outstanding Guest Actor in a Drama Series and the Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Miniseries or Television Movie, and is also known for his marriage to Jennifer Carpenter?",John Lithgow
subgraphs_batch_011_textual_subgraph_0011.graphml,Who is the male record producer from Great Britain known for contributing to piano tracks and being married?,Frank Zappa
subgraphs_batch_011_textual_subgraph_0014.graphml,"Who is the male actor from Great Britain who was nominated for awards and starred in the film ""Don't Be Afraid of the Dark""?",Guy Pearce
subgraphs_batch_011_textual_subgraph_0018.graphml,Who is the male actor from Great Britain who is also a member of the music group Keyboard and was born in the United States?,Dave Matthews
subgraphs_batch_011_textual_subgraph_0012.graphml,"Which male actor, known for his roles in ""The King's Speech"" and ""Don't Be Afraid of the Dark,"" is also recognized for his marriage?",Guy Pearce
subgraphs_batch_011_textual_subgraph_0019.graphml,"Who is the actor from Great Britain who has been nominated for awards and starred in ""The King's Speech,"" and is also known for his marriage?",Guy Pearce
subgraphs_batch_011_textual_subgraph_0015.graphml,"Who is the British musician known for practicing vegetarianism, has been nominated for awards alongside Christopher Cerf, and is also recognized for their marriages?",Bill Cosby
subgraphs_batch_011_textual_subgraph_0023.graphml,Which male actor from Great Britain has been nominated for awards alongside both Derek Jacobi and Michael Gambon?,Guy Pearce
